step,train/loss,train/acc_e,train/acc_l,train/lr,train/epoch
100,3.12189,0.220338,0.237126,6e-05,1
200,2.68105,0.265515,0.243859,0.00012,1
300,2.42235,0.300681,0.252115,0.00018,1
400,2.27284,0.324977,0.258276,0.00024,1
500,2.17167,0.34721,0.262861,0.0003,1
600,2.0773,0.375741,0.272034,0.000299999,1
700,1.97676,0.414412,0.284452,0.000299994,1
800,1.86796,0.459471,0.30038,0.000299987,1
900,1.76797,0.500652,0.316829,0.000299976,1
1000,1.68755,0.533648,0.330967,0.000299963,1
1100,1.61593,0.562967,0.343582,0.000299947,1
1200,1.55015,0.589072,0.355514,0.000299928,1
1300,1.49457,0.611324,0.365637,0.000299906,1
1400,1.44323,0.631764,0.37483,0.00029988,1
1500,1.39638,0.649915,0.383707,0.000299852,1
1600,1.35416,0.666046,0.392031,0.000299821,1
1700,1.31562,0.68058,0.399894,0.000299788,1
1800,1.28314,0.693025,0.406468,0.000299751,1
1900,1.25303,0.704498,0.412772,0.000299711,1
2000,1.22485,0.714979,0.418761,0.000299668,1
step,train/loss,train/acc_e,train/acc_l,train/lr,train/epoch,val/loss,val/loss_e,val/loss_l,val/acc_e,val/acc_l
8600,0.573121,0.937724,0.596557,0.000290425,4,,,,,
8700,0.572594,0.937764,0.59678,0.00029019,4,,,,,
8800,0.572199,0.937839,0.596998,0.000289953,4,,,,,
8900,0.571935,0.937944,0.597177,0.000289712,4,,,,,
9000,0.571784,0.937929,0.597319,0.000289469,4,,,,,
9100,0.571758,0.937808,0.597416,0.000289223,4,,,,,
9200,0.571775,0.937828,0.597427,0.000288974,4,,,,,
9300,0.571806,0.937835,0.597337,0.000288722,4,,,,,
9400,0.566599,0.94153,0.600105,0.000288468,5,,,,,
9500,0.563944,0.941293,0.60148,0.000288211,5,,,,,
9600,0.563871,0.940291,0.601221,0.000287951,5,,,,,
9700,0.562404,0.939583,0.602838,0.000287689,5,,,,,
9800,0.562992,0.938993,0.603009,0.000287424,5,,,,,
9900,0.563655,0.939046,0.602722,0.000287156,5,,,,,
10000,0.563341,0.939413,0.602832,0.000286886,5,,,,,
10000,,,,,,0.563762,0.169294,0.958229,0.938662,0.607477
10100,0.563167,0.939411,0.603075,0.000286613,5,,,,,
10200,0.563038,0.939224,0.603175,0.000286337,5,,,,,
10300,0.562894,0.939126,0.603194,0.000286058,5,,,,,
10400,0.563102,0.939394,0.602957,0.000285777,5,,,,,
10500,0.563505,0.939377,0.602774,0.000285494,5,,,,,
10600,0.563623,0.939228,0.602841,0.000285207,5,,,,,
10700,0.563682,0.939343,0.602751,0.000284918,5,,,,,
10800,0.563759,0.939461,0.602469,0.000284626,5,,,,,
10900,0.563461,0.939424,0.602568,0.000284332,5,,,,,
11000,0.563186,0.939414,0.602619,0.000284035,5,,,,,
11100,0.562594,0.939482,0.602904,0.000283735,5,,,,,
11200,0.56254,0.939554,0.602989,0.000283433,5,,,,,
11300,0.562565,0.939545,0.603066,0.000283128,5,,,,,
11400,0.562511,0.939446,0.60318,0.000282821,5,,,,,
11500,0.562564,0.939392,0.603194,0.000282511,5,,,,,
11600,0.56273,0.93941,0.602988,0.000282198,5,,,,,
11700,0.562567,0.939395,0.603173,0.000281883,5,,,,,
11800,0.556912,0.942276,0.6062,0.000281565,6,,,,,
11900,0.556785,0.941976,0.605704,0.000281245,6,,,,,
12000,0.555738,0.941062,0.606747,0.000280922,6,,,,,
12000,,,,,,0.563094,0.168652,0.957537,0.938816,0.606685
12100,0.555652,0.940349,0.607588,0.000280597,6,,,,,
12200,0.556432,0.940079,0.60731,0.000280269,6,,,,,
12300,0.556803,0.94049,0.606873,0.000279938,6,,,,,
12400,0.556508,0.940606,0.60728,0.000279605,6,,,,,
12500,0.556454,0.940397,0.607275,0.000279269,6,,,,,
12600,0.556345,0.940268,0.60718,0.000278931,6,,,,,
12700,0.556644,0.940307,0.607019,0.000278591,6,,,,,
12800,0.556769,0.940532,0.606897,0.000278247,6,,,,,
12900,0.557042,0.940378,0.606727,0.000277902,6,,,,,
13000,0.557229,0.940343,0.606682,0.000277554,6,,,,,
13100,0.557274,0.940492,0.606573,0.000277203,6,,,,,
13200,0.557253,0.9405,0.606435,0.00027685,6,,,,,
13300,0.557041,0.940447,0.606457,0.000276494,6,,,,,
13400,0.556623,0.940481,0.606597,0.000276136,6,,,,,
13500,0.556434,0.940519,0.606697,0.000275776,6,,,,,
13600,0.556234,0.940627,0.606885,0.000275413,6,,,,,
13700,0.55625,0.940556,0.606934,0.000275047,6,,,,,
13800,0.556384,0.940397,0.606974,0.000274679,6,,,,,
13900,0.556446,0.940445,0.606876,0.000274309,6,,,,,
14000,0.556623,0.940407,0.606754,0.000273937,6,,,,,
14000,,,,,,0.559098,0.166768,0.951428,0.939353,0.609125
14100,0.553145,0.942965,0.608164,0.000273561,7,,,,,
14200,0.551312,0.943274,0.60925,0.000273184,7,,,,,
14300,0.551808,0.941983,0.608476,0.000272804,7,,,,,
14400,0.550595,0.941385,0.61004,0.000272422,7,,,,,
14500,0.551509,0.940836,0.610053,0.000272037,7,,,,,
14600,0.552153,0.941002,0.609671,0.00027165,7,,,,,
14700,0.551827,0.9413,0.609946,0.000271261,7,,,,,
14800,0.551706,0.94122,0.610066,0.000270869,7,,,,,
14900,0.551742,0.941033,0.610015,0.000270475,7,,,,,
15000,0.551617,0.940938,0.610106,0.000270078,7,,,,,
15100,0.551737,0.941261,0.609969,0.000269679,7,,,,,
15200,0.552199,0.941205,0.609721,0.000269278,7,,,,,
15300,0.552491,0.941057,0.609649,0.000268875,7,,,,,
15400,0.552567,0.941184,0.609558,0.000268469,7,,,,,
15500,0.552616,0.941276,0.60933,0.000268061,7,,,,,
15600,0.552413,0.941214,0.609375,0.000267651,7,,,,,
15700,0.552285,0.941201,0.609332,0.000267238,7,,,,,
15800,0.551736,0.941275,0.60963,0.000266823,7,,,,,
15900,0.551724,0.941338,0.609689,0.000266406,7,,,,,
16000,0.551701,0.941331,0.609765,0.000265987,7,,,,,
16000,,,,,,0.557057,0.166071,0.948043,0.939229,0.611229
16100,0.551819,0.941185,0.609788,0.000265565,7,,,,,
16200,0.551892,0.941157,0.609772,0.000265141,7,,,,,
16300,0.55217,0.941143,0.609507,0.000264715,7,,,,,
16400,0.552015,0.941108,0.609741,0.000264287,7,,,,,
16500,0.546699,0.943848,0.612735,0.000263856,8,,,,,
16600,0.547698,0.943163,0.611263,0.000263423,8,,,,,
16700,0.546945,0.942294,0.61236,0.000262989,8,,,,,
16800,0.547103,0.941692,0.613041,0.000262551,8,,,,,
16900,0.548051,0.941494,0.612559,0.000262112,8,,,,,
17000,0.548176,0.941866,0.612308,0.000261671,8,,,,,
17100,0.547864,0.941933,0.612772,0.000261227,8,,,,,
17200,0.547913,0.941676,0.612725,0.000260781,8,,,,,
17300,0.547813,0.941625,0.612616,0.000260333,8,,,,,
17400,0.548136,0.941697,0.612419,0.000259883,8,,,,,
17500,0.548394,0.941841,0.612261,0.000259431,8,,,,,
17600,0.548654,0.941644,0.612156,0.000258977,8,,,,,
17700,0.548683,0.941678,0.612276,0.00025852,8,,,,,
17800,0.548876,0.941815,0.611924,0.000258062,8,,,,,
17900,0.548829,0.941785,0.611857,0.000257601,8,,,,,
18000,0.548713,0.941736,0.611788,0.000257139,8,,,,,
18000,,,,,,0.556913,0.168962,0.944865,0.938138,0.612362
18100,0.548334,0.941757,0.611939,0.000256674,8,,,,,
18200,0.548205,0.941822,0.612002,0.000256207,8,,,,,
18300,0.548064,0.941885,0.612124,0.000255738,8,,,,,
18400,0.548123,0.941791,0.612146,0.000255268,8,,,,,
18500,0.548338,0.941646,0.612117,0.000254795,8,,,,,
18600,0.548405,0.941718,0.611973,0.00025432,8,,,,,
18700,0.548553,0.941667,0.611931,0.000253843,8,,,,,
18800,0.54445,0.944227,0.614623,0.000253364,9,,,,,
18900,0.544877,0.94407,0.613349,0.000252883,9,,,,,
19000,0.544834,0.942946,0.613271,0.0002524,9,,,,,
19100,0.543584,0.942417,0.614884,0.000251916,9,,,,,
19200,0.544742,0.941928,0.614504,0.000251429,9,,,,,
19300,0.545047,0.942161,0.614369,0.00025094,9,,,,,
19400,0.545011,0.942406,0.614427,0.000250449,9,,,,,
19500,0.544924,0.942204,0.614529,0.000249957,9,,,,,
19600,0.544884,0.942083,0.61452,0.000249462,9,,,,,
19700,0.545066,0.941976,0.614481,0.000248966,9,,,,,
19800,0.544974,0.942295,0.614444,0.000248468,9,,,,,
19900,0.545393,0.942211,0.614172,0.000247968,9,,,,,
20000,0.545681,0.942118,0.614059,0.000247466,9,,,,,
20000,,,,,,0.551685,0.163967,0.939403,0.939523,0.614679
20100,0.54577,0.942223,0.613988,0.000246962,9,,,,,
20200,0.545808,0.942308,0.61377,0.000246456,9,,,,,
20300,0.545633,0.942244,0.613773,0.000245948,9,,,,,
20400,0.545527,0.942219,0.613748,0.000245439,9,,,,,
20500,0.545088,0.942286,0.614012,0.000244928,9,,,,,
20600,0.54499,0.942368,0.614082,0.000244415,9,,,,,
20700,0.545036,0.942336,0.614116,0.0002439,9,,,,,
20800,0.545194,0.942184,0.614107,0.000243383,9,,,,,
20900,0.545266,0.942178,0.614061,0.000242865,9,,,,,
21000,0.54554,0.942153,0.613819,0.000242344,9,,,,,
21100,0.540825,0.945942,0.616301,0.000241822,10,,,,,
21200,0.540758,0.944836,0.616218,0.000241299,10,,,,,
21300,0.541677,0.943923,0.615129,0.000240773,10,,,,,
21400,0.541151,0.943047,0.616003,0.000240246,10,,,,,
21500,0.541487,0.942443,0.616683,0.000239717,10,,,,,
21600,0.542182,0.942451,0.616324,0.000239187,10,,,,,
21700,0.542246,0.942757,0.616119,0.000238654,10,,,,,
21800,0.541996,0.942775,0.616483,0.00023812,10,,,,,
21900,0.542008,0.942566,0.616458,0.000237585,10,,,,,
22000,0.542036,0.942455,0.616337,0.000237048,10,,,,,
22000,,,,,,0.552925,0.165753,0.940097,0.939909,0.614533
22100,0.542272,0.942607,0.61618,0.000236509,10,,,,,
22200,0.542454,0.942712,0.616085,0.000235968,10,,,,,
22300,0.542646,0.942545,0.615999,0.000235426,10,,,,,
22400,0.542783,0.942641,0.615979,0.000234882,10,,,,,
22500,0.542964,0.942747,0.615624,0.000234337,10,,,,,
22600,0.542885,0.942703,0.615581,0.00023379,10,,,,,
22700,0.542849,0.942647,0.615522,0.000233241,10,,,,,
22800,0.54252,0.942652,0.615621,0.000232691,10,,,,,
22900,0.542392,0.942735,0.615703,0.000232139,10,,,,,
23000,0.542265,0.942773,0.615841,0.000231586,10,,,,,
23100,0.542391,0.942669,0.615842,0.000231031,10,,,,,
23200,0.542568,0.942567,0.615803,0.000230475,10,,,,,
23300,0.542685,0.942607,0.615635,0.000229917,10,,,,,
23400,0.5428,0.942549,0.615635,0.000229358,10,,,,,
23500,0.539384,0.944912,0.617664,0.000228797,11,,,,,
23600,0.538662,0.944771,0.617344,0.000228235,11,,,,,
23700,0.539387,0.943683,0.616904,0.000227671,11,,,,,
23800,0.538563,0.943107,0.618344,0.000227106,11,,,,,
23900,0.539898,0.942613,0.617758,0.000226539,11,,,,,
24000,0.539843,0.943021,0.617798,0.000225971,11,,,,,
24000,,,,,,0.550357,0.162663,0.938052,0.939281,0.615554
24100,0.539941,0.943193,0.617699,0.000225401,11,,,,,
24200,0.539812,0.942942,0.617871,0.00022483,11,,,,,
24300,0.539779,0.942835,0.617801,0.000224258,11,,,,,
24400,0.540033,0.942793,0.617751,0.000223684,11,,,,,
24500,0.539989,0.943055,0.617654,0.000223109,11,,,,,
24600,0.540342,0.942943,0.617453,0.000222533,11,,,,,
24700,0.540489,0.942899,0.617448,0.000221955,11,,,,,
24800,0.540586,0.943034,0.617301,0.000221376,11,,,,,
24900,0.540654,0.943066,0.617106,0.000220796,11,,,,,
25000,0.540536,0.943011,0.617045,0.000220214,11,,,,,
25100,0.540337,0.942998,0.617094,0.000219631,11,,,,,
25200,0.540104,0.943029,0.617227,0.000219047,11,,,,,
25300,0.539919,0.943116,0.617349,0.000218461,11,,,,,
25400,0.539988,0.94306,0.61738,0.000217874,11,,,,,
25500,0.540187,0.942917,0.617321,0.000217286,11,,,,,
25600,0.540266,0.942925,0.617261,0.000216697,11,,,,,
25700,0.540526,0.942891,0.617052,0.000216106,11,,,,,
25800,0.536714,0.945806,0.618391,0.000215514,12,,,,,
25900,0.536565,0.94529,0.618493,0.000214921,12,,,,,
26000,0.537252,0.944331,0.6181,0.000214327,12,,,,,
26000,,,,,,0.550295,0.163409,0.93718,0.940289,0.616045
26100,0.536486,0.943637,0.619166,0.000213732,12,,,,,
26200,0.537344,0.943055,0.619319,0.000213135,12,,,,,
26300,0.537721,0.943114,0.619183,0.000212538,12,,,,,
26400,0.537486,0.943447,0.6192,0.000211939,12,,,,,
26500,0.537385,0.94343,0.619391,0.000211339,12,,,,,
26600,0.537457,0.94323,0.619381,0.000210738,12,,,,,
26700,0.537488,0.943125,0.619277,0.000210136,12,,,,,
26800,0.53751,0.943376,0.619222,0.000209532,12,,,,,
26900,0.537821,0.943399,0.619072,0.000208928,12,,,,,
27000,0.53801,0.943256,0.619034,0.000208323,12,,,,,
27100,0.538077,0.943377,0.618985,0.000207716,12,,,,,
27200,0.538209,0.943476,0.61867,0.000207109,12,,,,,
27300,0.538195,0.943421,0.618575,0.0002065,12,,,,,
27400,0.53811,0.943394,0.618516,0.000205891,12,,,,,
27500,0.537731,0.943443,0.618621,0.00020528,12,,,,,
27600,0.537598,0.943525,0.618733,0.000204669,12,,,,,
27700,0.537553,0.943521,0.618821,0.000204056,12,,,,,
27800,0.537679,0.943422,0.618798,0.000203443,12,,,,,
27900,0.537746,0.943377,0.61878,0.000202828,12,,,,,
28000,0.537968,0.943386,0.618543,0.000202213,12,,,,,
28000,,,,,,0.549973,0.161768,0.938178,0.940241,0.615312
28100,0.537956,0.943365,0.618624,0.000201597,12,,,,,
28200,0.533751,0.946047,0.620536,0.000200979,13,,,,,
28300,0.534034,0.945654,0.619645,0.000200361,13,,,,,
28400,0.533993,0.944744,0.620043,0.000199742,13,,,,,
28500,0.533906,0.944096,0.620924,0.000199122,13,,,,,
28600,0.534564,0.943808,0.620738,0.000198502,13,,,,,
28700,0.534954,0.944153,0.620351,0.00019788,13,,,,,
28800,0.534521,0.944292,0.620805,0.000197258,13,,,,,
28900,0.534695,0.944066,0.620716,0.000196635,13,,,,,
29000,0.534688,0.943951,0.62057,0.000196011,13,,,,,
29100,0.534913,0.943985,0.62055,0.000195386,13,,,,,
29200,0.534925,0.944177,0.620502,0.00019476,13,,,,,
29300,0.535303,0.944032,0.620264,0.000194134,13,,,,,
29400,0.535407,0.944023,0.620262,0.000193507,13,,,,,
29500,0.535509,0.944153,0.62009,0.000192879,13,,,,,
29600,0.535617,0.944146,0.619861,0.00019225,13,,,,,
29700,0.53551,0.944087,0.619835,0.000191621,13,,,,,
29800,0.53529,0.944099,0.619845,0.000190991,13,,,,,
29900,0.535104,0.944135,0.619959,0.00019036,13,,,,,
30000,0.534904,0.944227,0.620133,0.000189728,13,,,,,
30000,,,,,,0.547843,0.159083,0.936603,0.941872,0.616408
30100,0.534973,0.944163,0.620142,0.000189096,13,,,,,
30200,0.535148,0.944014,0.620137,0.000188464,13,,,,,
30300,0.535225,0.94406,0.620024,0.00018783,13,,,,,
30400,0.535506,0.944013,0.619831,0.000187196,13,,,,,
30500,0.53434,0.946169,0.62034,0.000186562,14,,,,,
30600,0.531614,0.946433,0.621804,0.000185926,14,,,,,
30700,0.53248,0.945318,0.621081,0.00018529,14,,,,,
30800,0.531552,0.944767,0.622205,0.000184654,14,,,,,
30900,0.532535,0.944196,0.622111,0.000184017,14,,,,,
31000,0.532885,0.944349,0.621872,0.00018338,14,,,,,
31100,0.5325,0.944632,0.622141,0.000182741,14,,,,,
31200,0.53255,0.944508,0.622138,0.000182103,14,,,,,
31300,0.532691,0.944321,0.622024,0.000181464,14,,,,,
31400,0.532718,0.944211,0.621981,0.000180824,14,,,,,
31500,0.532644,0.9445,0.621961,0.000180184,14,,,,,
31600,0.533086,0.944454,0.62171,0.000179544,14,,,,,
31700,0.533337,0.944317,0.621657,0.000178903,14,,,,,
31800,0.533332,0.944445,0.62164,0.000178261,14,,,,,
31900,0.533451,0.944507,0.621336,0.000177619,14,,,,,
32000,0.53341,0.944443,0.621263,0.000176977,14,,,,,
32000,,,,,,0.549201,0.16134,0.937062,0.940478,0.616129
32100,0.533385,0.944407,0.621189,0.000176334,14,,,,,
32200,0.532936,0.944458,0.621399,0.000175691,14,,,,,
32300,0.532901,0.944524,0.621458,0.000175048,14,,,,,
32400,0.532881,0.944511,0.621541,0.000174404,14,,,,,
32500,0.533092,0.944371,0.621488,0.00017376,14,,,,,
32600,0.533144,0.944343,0.621497,0.000173115,14,,,,,
32700,0.533455,0.944319,0.621224,0.000172471,14,,,,,
32800,0.533371,0.944281,0.621392,0.000171825,14,,,,,
32900,0.529026,0.946837,0.623873,0.00017118,15,,,,,
33000,0.529975,0.946148,0.622665,0.000170534,15,,,,,
33100,0.529892,0.945256,0.623093,0.000169888,15,,,,,
33200,0.530056,0.944662,0.623661,0.000169242,15,,,,,
33300,0.530809,0.944473,0.623375,0.000168596,15,,,,,
33400,0.530937,0.944818,0.623099,0.000167949,15,,,,,
33500,0.530594,0.944867,0.623559,0.000167302,15,,,,,
33600,0.530668,0.944636,0.623508,0.000166655,15,,,,,
33700,0.530706,0.944571,0.623272,0.000166007,15,,,,,
33800,0.530927,0.944646,0.623207,0.00016536,15,,,,,
33900,0.531083,0.944785,0.623085,0.000164712,15,,,,,
34000,0.531356,0.944596,0.622971,0.000164064,15,,,,,
34000,,,,,,0.54745,0.159726,0.935175,0.940924,0.617099
34100,0.53131,0.944653,0.623129,0.000163417,15,,,,,
34200,0.531561,0.944759,0.622766,0.000162768,15,,,,,
34300,0.531609,0.944727,0.622638,0.00016212,15,,,,,
34400,0.531557,0.944673,0.622559,0.000161472,15,,,,,
34500,0.531314,0.944675,0.622613,0.000160824,15,,,,,
34600,0.531158,0.944727,0.622699,0.000160175,15,,,,,
34700,0.530945,0.944794,0.622875,0.000159527,15,,,,,
34800,0.531067,0.944705,0.622851,0.000158878,15,,,,,
34900,0.531279,0.944562,0.622822,0.00015823,15,,,,,
35000,0.531384,0.944619,0.622644,0.000157581,15,,,,,
35100,0.531601,0.944565,0.622542,0.000156933,15,,,,,
35200,0.527666,0.947055,0.625205,0.000156284,16,,,,,
35300,0.528425,0.946697,0.623751,0.000155635,16,,,,,
35400,0.529023,0.945632,0.62333,0.000154987,16,,,,,
35500,0.527826,0.945155,0.624819,0.000154338,16,,,,,
35600,0.529034,0.944678,0.624442,0.00015369,16,,,,,
35700,0.529076,0.944916,0.624437,0.000153042,16,,,,,
35800,0.52902,0.945124,0.624482,0.000152394,16,,,,,
35900,0.529085,0.944909,0.624456,0.000151745,16,,,,,
36000,0.5291,0.944785,0.624439,0.000151098,16,,,,,
36000,,,,,,0.547487,0.159517,0.935458,0.942195,0.617013
36100,0.529226,0.944687,0.62447,0.00015045,16,,,,,
36200,0.528988,0.944998,0.624529,0.000149802,16,,,,,
36300,0.529472,0.944921,0.624224,0.000149154,16,,,,,
36400,0.529716,0.944829,0.624161,0.000148507,16,,,,,
36500,0.529772,0.944935,0.624095,0.00014786,16,,,,,
36600,0.529852,0.944996,0.623855,0.000147213,16,,,,,
36700,0.529794,0.944918,0.623784,0.000146566,16,,,,,
36800,0.529747,0.944887,0.623744,0.00014592,16,,,,,
36900,0.529317,0.944952,0.62398,0.000145273,16,,,,,
37000,0.529228,0.945017,0.624047,0.000144627,16,,,,,
37100,0.529269,0.944985,0.624092,0.000143981,16,,,,,
37200,0.529474,0.944834,0.624059,0.000143336,16,,,,,
37300,0.529526,0.944825,0.624042,0.000142691,16,,,,,
37400,0.529848,0.944796,0.623759,0.000142046,16,,,,,
37500,0.523686,0.948373,0.627893,0.000141401,17,,,,,
37600,0.525783,0.947244,0.625791,0.000140757,17,,,,,
37700,0.526583,0.946422,0.624929,0.000140113,17,,,,,
37800,0.526671,0.94554,0.625331,0.00013947,17,,,,,
37900,0.526826,0.945,0.626064,0.000138826,17,,,,,
38000,0.527414,0.944956,0.625757,0.000138184,17,,,,,
38000,,,,,,0.547721,0.159361,0.93608,0.941224,0.616985
38100,0.527521,0.945257,0.62551,0.000137541,17,,,,,
38200,0.527218,0.945276,0.625879,0.000136899,17,,,,,
38300,0.527238,0.945088,0.62586,0.000136258,17,,,,,
38400,0.527354,0.944974,0.625654,0.000135617,17,,,,,
38500,0.527474,0.945101,0.625615,0.000134976,17,,,,,
38600,0.527523,0.945218,0.625605,0.000134336,17,,,,,
38700,0.5278,0.945036,0.62548,0.000133696,17,,,,,
38800,0.527866,0.945118,0.625508,0.000133057,17,,,,,
38900,0.528082,0.945209,0.625153,0.000132418,17,,,,,
39000,0.528066,0.945162,0.625059,0.00013178,17,,,,,
39100,0.52807,0.945112,0.624963,0.000131142,17,,,,,
39200,0.527835,0.945107,0.624986,0.000130505,17,,,,,
39300,0.527668,0.945179,0.625122,0.000129869,17,,,,,
39400,0.527485,0.945212,0.625312,0.000129233,17,,,,,
39500,0.527708,0.945094,0.625214,0.000128597,17,,,,,
39600,0.527836,0.944999,0.625225,0.000127962,17,,,,,
39700,0.527959,0.945037,0.625058,0.000127328,17,,,,,
39800,0.528129,0.94498,0.624993,0.000126695,17,,,,,
39900,0.524858,0.947325,0.626823,0.000126062,18,,,,,
40000,0.523913,0.947142,0.626963,0.00012543,18,,,,,
40000,,,,,,0.548066,0.159338,0.936794,0.941281,0.617084
40100,0.525455,0.946035,0.625886,0.000124798,18,,,,,
40200,0.524715,0.945462,0.627227,0.000124167,18,,,,,
40300,0.526078,0.944958,0.626593,0.000123537,18,,,,,
40400,0.525833,0.945365,0.626775,0.000122907,18,,,,,
40500,0.525937,0.9455,0.626715,0.000122278,18,,,,,
40600,0.525902,0.945269,0.626845,0.00012165,18,,,,,
40700,0.525917,0.94517,0.626765,0.000121023,18,,,,,
40800,0.526064,0.945119,0.626765,0.000120396,18,,,,,
40900,0.52594,0.945374,0.626759,0.000119771,18,,,,,
41000,0.52632,0.945257,0.626534,0.000119146,18,,,,,
41100,0.526353,0.94523,0.626618,0.000118521,18,,,,,
