step,train/loss,train/acc_e,train/acc_l,train/lr,train/epoch
100,2.63577,0.220369,0.436675,6e-05,1
200,2.27091,0.306036,0.456869,0.00012,1
300,2.05874,0.372418,0.472777,0.00018,1
400,1.8989,0.441104,0.490432,0.00024,1
500,1.7717,0.500811,0.502976,0.0003,1
600,1.67517,0.547748,0.516218,0.0003,1
700,1.5909,0.588022,0.527439,0.0003,1
800,1.52,0.621368,0.5389,0.000299999,1
900,1.4626,0.647989,0.54867,0.000299999,1
1000,1.41477,0.66964,0.558151,0.000299998,1
1100,1.37324,0.688296,0.566435,0.000299997,1
1200,1.33816,0.703749,0.574444,0.000299996,1
1300,1.30854,0.716874,0.580877,0.000299994,1
1400,1.28153,0.728599,0.587482,0.000299993,1
1500,1.25883,0.738397,0.593019,0.000299991,1
1600,1.23808,0.747345,0.598126,0.000299989,1
1700,1.22011,0.754992,0.602687,0.000299987,1
1800,1.20253,0.762452,0.607329,0.000299985,1
1900,1.18728,0.768769,0.611876,0.000299982,1
2000,1.17568,0.773515,0.615645,0.000299979,1
step,train/loss,train/acc_e,train/acc_l,train/lr,train/epoch,val/loss,val/loss_e,val/loss_l,val/acc_e,val/acc_l
12700,0.755353,0.927364,0.786275,0.000298644,2,,,,,
12800,0.755112,0.92741,0.786344,0.000298622,2,,,,,
12900,0.754832,0.927457,0.78649,0.000298599,2,,,,,
13000,0.754655,0.927524,0.786548,0.000298577,2,,,,,
13100,0.754607,0.927493,0.786623,0.000298554,2,,,,,
13200,0.754683,0.927485,0.786583,0.000298531,2,,,,,
13300,0.755166,0.927484,0.786402,0.000298508,2,,,,,
13400,0.755244,0.927574,0.786262,0.000298484,2,,,,,
13500,0.755281,0.927659,0.786144,0.000298461,2,,,,,
13600,0.75533,0.927688,0.786159,0.000298437,2,,,,,
13700,0.755368,0.927696,0.786182,0.000298413,2,,,,,
13800,0.755413,0.927685,0.786177,0.000298389,2,,,,,
13900,0.755274,0.927685,0.786257,0.000298365,2,,,,,
14000,0.755112,0.927686,0.786356,0.00029834,2,,,,,
14000,,,,,,0.737712,1.00509,0.470338,0.93216,0.798446
14100,0.754993,0.927687,0.786439,0.000298316,2,,,,,
14200,0.755035,0.927604,0.786487,0.000298291,2,,,,,
14300,0.75498,0.927609,0.786563,0.000298266,2,,,,,
14400,0.755045,0.927646,0.786502,0.000298241,2,,,,,
14500,0.754989,0.92767,0.786487,0.000298215,2,,,,,
14600,0.754872,0.927744,0.786559,0.00029819,2,,,,,
14700,0.754786,0.927822,0.786535,0.000298164,2,,,,,
14800,0.75475,0.927869,0.786493,0.000298138,2,,,,,
14900,0.754631,0.927952,0.786487,0.000298112,2,,,,,
15000,0.754481,0.928022,0.786488,0.000298086,2,,,,,
15100,0.754405,0.92807,0.786479,0.000298059,2,,,,,
15200,0.754204,0.928133,0.786568,0.000298033,2,,,,,
15300,0.754053,0.928142,0.786624,0.000298006,2,,,,,
15400,0.753808,0.928179,0.786752,0.000297979,2,,,,,
15500,0.753657,0.928198,0.78681,0.000297952,2,,,,,
15600,0.753441,0.928242,0.786918,0.000297924,2,,,,,
15700,0.753368,0.92825,0.78693,0.000297897,2,,,,,
15800,0.753164,0.928301,0.787019,0.000297869,2,,,,,
15900,0.752931,0.928351,0.787125,0.000297841,2,,,,,
16000,0.752743,0.928396,0.787221,0.000297813,2,,,,,
16000,,,,,,0.741307,1.01312,0.469497,0.931753,0.799507
16100,0.752465,0.928475,0.787347,0.000297785,2,,,,,
16200,0.752288,0.928508,0.787428,0.000297757,2,,,,,
16300,0.75204,0.928573,0.78755,0.000297728,2,,,,,
16400,0.752325,0.928533,0.787578,0.000297699,2,,,,,
16500,0.752321,0.928557,0.787609,0.00029767,2,,,,,
16600,0.752304,0.928606,0.78764,0.000297641,2,,,,,
16700,0.752221,0.928647,0.787681,0.000297612,2,,,,,
16800,0.752069,0.928714,0.787767,0.000297582,2,,,,,
16900,0.752027,0.928738,0.787774,0.000297553,2,,,,,
17000,0.751981,0.928737,0.787828,0.000297523,2,,,,,
17100,0.75189,0.928754,0.787826,0.000297493,2,,,,,
17200,0.751765,0.928785,0.787893,0.000297463,2,,,,,
17300,0.751676,0.928786,0.787925,0.000297432,2,,,,,
17400,0.751607,0.928777,0.787985,0.000297402,2,,,,,
17500,0.751561,0.928753,0.788016,0.000297371,2,,,,,
17600,0.751486,0.928749,0.788055,0.00029734,2,,,,,
17700,0.751459,0.928734,0.788083,0.000297309,2,,,,,
17800,0.75146,0.92872,0.78812,0.000297278,2,,,,,
17900,0.751416,0.928761,0.788121,0.000297246,2,,,,,
18000,0.751355,0.928799,0.788136,0.000297215,2,,,,,
18000,,,,,,0.734036,1.00154,0.46653,0.930595,0.800024
18100,0.751316,0.928834,0.788128,0.000297183,2,,,,,
18200,0.751246,0.92887,0.788095,0.000297151,2,,,,,
18300,0.751259,0.92885,0.788074,0.000297119,2,,,,,
18400,0.751137,0.928883,0.788138,0.000297086,2,,,,,
18500,0.751012,0.928909,0.788195,0.000297054,2,,,,,
18600,0.750888,0.928938,0.788271,0.000297021,2,,,,,
18700,0.75078,0.928941,0.788352,0.000296988,2,,,,,
18800,0.749273,0.933258,0.79049,0.000296955,3,,,,,
18900,0.743173,0.933123,0.792441,0.000296922,3,,,,,
19000,0.74231,0.933487,0.79281,0.000296888,3,,,,,
19100,0.741392,0.933377,0.79266,0.000296855,3,,,,,
19200,0.740755,0.933769,0.792748,0.000296821,3,,,,,
19300,0.74119,0.933611,0.792077,0.000296787,3,,,,,
19400,0.740936,0.933545,0.792138,0.000296753,3,,,,,
19500,0.740035,0.933483,0.792484,0.000296718,3,,,,,
19600,0.740132,0.93322,0.792557,0.000296684,3,,,,,
19700,0.739706,0.933021,0.793033,0.000296649,3,,,,,
19800,0.73956,0.93283,0.79327,0.000296614,3,,,,,
19900,0.738819,0.932804,0.793907,0.000296579,3,,,,,
20000,0.738682,0.932614,0.794178,0.000296544,3,,,,,
20000,,,,,,0.734315,1.00245,0.46618,0.93444,0.800727
20100,0.738584,0.932482,0.794342,0.000296509,3,,,,,
20200,0.73836,0.932362,0.794653,0.000296473,3,,,,,
20300,0.738628,0.932213,0.794554,0.000296437,3,,,,,
20400,0.738855,0.931984,0.794513,0.000296402,3,,,,,
20500,0.738955,0.931933,0.794358,0.000296365,3,,,,,
20600,0.738742,0.932002,0.794497,0.000296329,3,,,,,
20700,0.739167,0.931928,0.794351,0.000296293,3,,,,,
20800,0.739506,0.931968,0.794131,0.000296256,3,,,,,
20900,0.739597,0.932042,0.793955,0.000296219,3,,,,,
21000,0.739542,0.9322,0.793865,0.000296182,3,,,,,
21100,0.739485,0.93228,0.793727,0.000296145,3,,,,,
21200,0.739598,0.932311,0.79368,0.000296108,3,,,,,
21300,0.739425,0.932385,0.793879,0.00029607,3,,,,,
21400,0.739696,0.932398,0.793667,0.000296033,3,,,,,
21500,0.739471,0.932424,0.793868,0.000295995,3,,,,,
21600,0.739493,0.932354,0.793895,0.000295957,3,,,,,
21700,0.739348,0.932336,0.793998,0.000295918,3,,,,,
21800,0.739319,0.932257,0.794074,0.00029588,3,,,,,
21900,0.739055,0.932305,0.794283,0.000295841,3,,,,,
22000,0.738977,0.932274,0.794335,0.000295803,3,,,,,
22000,,,,,,0.733229,1.00093,0.465524,0.934746,0.800603
22100,0.738891,0.932292,0.794351,0.000295764,3,,,,,
22200,0.738728,0.93234,0.794373,0.000295725,3,,,,,
22300,0.738626,0.932346,0.794391,0.000295685,3,,,,,
22400,0.738626,0.932315,0.794381,0.000295646,3,,,,,
22500,0.738603,0.932288,0.79444,0.000295606,3,,,,,
22600,0.738915,0.932272,0.79435,0.000295566,3,,,,,
22700,0.739211,0.932321,0.794194,0.000295526,3,,,,,
22800,0.739309,0.932383,0.794043,0.000295486,3,,,,,
22900,0.739362,0.932464,0.793973,0.000295446,3,,,,,
23000,0.739445,0.93247,0.793928,0.000295405,3,,,,,
23100,0.739504,0.93249,0.793907,0.000295365,3,,,,,
23200,0.739626,0.932434,0.793872,0.000295324,3,,,,,
23300,0.739563,0.932419,0.793894,0.000295283,3,,,,,
23400,0.739478,0.932387,0.79397,0.000295241,3,,,,,
23500,0.739488,0.93234,0.794005,0.0002952,3,,,,,
23600,0.739533,0.932282,0.794042,0.000295158,3,,,,,
23700,0.739621,0.932267,0.794014,0.000295117,3,,,,,
23800,0.739629,0.932309,0.793975,0.000295075,3,,,,,
23900,0.739601,0.932318,0.793952,0.000295032,3,,,,,
24000,0.739578,0.932381,0.793943,0.00029499,3,,,,,
24000,,,,,,0.728095,0.996007,0.460184,0.935411,0.803615
24100,0.739608,0.932409,0.793888,0.000294948,3,,,,,
24200,0.73959,0.932457,0.793814,0.000294905,3,,,,,
24300,0.739565,0.932501,0.793768,0.000294862,3,,,,,
24400,0.739505,0.932557,0.793729,0.000294819,3,,,,,
24500,0.73949,0.932553,0.793705,0.000294776,3,,,,,
24600,0.739374,0.932594,0.79376,0.000294733,3,,,,,
24700,0.739288,0.93258,0.793789,0.000294689,3,,,,,
24800,0.739114,0.932607,0.793881,0.000294645,3,,,,,
24900,0.739054,0.932594,0.793901,0.000294602,3,,,,,
25000,0.738965,0.932611,0.793945,0.000294558,3,,,,,
25100,0.738943,0.9326,0.793938,0.000294513,3,,,,,
25200,0.73881,0.932638,0.793994,0.000294469,3,,,,,
25300,0.738685,0.932661,0.794052,0.000294424,3,,,,,
25400,0.73852,0.932689,0.794141,0.00029438,3,,,,,
25500,0.738371,0.932728,0.794215,0.000294335,3,,,,,
25600,0.738257,0.932739,0.794263,0.00029429,3,,,,,
25700,0.738096,0.932786,0.794343,0.000294244,3,,,,,
25800,0.738542,0.932732,0.794315,0.000294199,3,,,,,
25900,0.738547,0.932743,0.794321,0.000294153,3,,,,,
26000,0.738549,0.932789,0.794341,0.000294107,3,,,,,
26000,,,,,,0.729715,0.99754,0.46189,0.935555,0.802854
26100,0.738504,0.932821,0.794363,0.000294061,3,,,,,
26200,0.738447,0.932836,0.794422,0.000294015,3,,,,,
26300,0.73841,0.932872,0.794422,0.000293969,3,,,,,
26400,0.738408,0.932839,0.794452,0.000293922,3,,,,,
26500,0.738356,0.932845,0.794454,0.000293876,3,,,,,
26600,0.738327,0.932843,0.794447,0.000293829,3,,,,,
26700,0.73828,0.932832,0.794471,0.000293782,3,,,,,
26800,0.738319,0.93279,0.794458,0.000293735,3,,,,,
26900,0.738322,0.932756,0.794469,0.000293687,3,,,,,
27000,0.738311,0.932736,0.794474,0.00029364,3,,,,,
27100,0.738362,0.932697,0.79448,0.000293592,3,,,,,
27200,0.738345,0.932706,0.794492,0.000293544,3,,,,,
27300,0.738363,0.932734,0.79447,0.000293496,3,,,,,
27400,0.738347,0.93274,0.794455,0.000293448,3,,,,,
27500,0.738348,0.932769,0.794419,0.000293399,3,,,,,
27600,0.738364,0.932772,0.794363,0.000293351,3,,,,,
27700,0.738394,0.932745,0.794342,0.000293302,3,,,,,
27800,0.738328,0.932765,0.794362,0.000293253,3,,,,,
27900,0.738265,0.932777,0.794397,0.000293204,3,,,,,
28000,0.738207,0.932777,0.794449,0.000293155,3,,,,,
28000,,,,,,0.728307,0.997383,0.459231,0.935572,0.80386
28100,0.738169,0.932758,0.794511,0.000293105,3,,,,,
28200,0.738656,0.935635,0.795458,0.000293055,4,,,,,
28300,0.733297,0.9357,0.797341,0.000293006,4,,,,,
28400,0.733272,0.936063,0.796733,0.000292956,4,,,,,
28500,0.732347,0.936046,0.796836,0.000292905,4,,,,,
28600,0.732093,0.936208,0.796787,0.000292855,4,,,,,
28700,0.732689,0.936203,0.795983,0.000292805,4,,,,,
28800,0.732244,0.935947,0.796477,0.000292754,4,,,,,
28900,0.731845,0.935875,0.796582,0.000292703,4,,,,,
29000,0.732044,0.935505,0.796687,0.000292652,4,,,,,
29100,0.731808,0.935352,0.796939,0.000292601,4,,,,,
29200,0.731557,0.935207,0.797188,0.000292549,4,,,,,
29300,0.731125,0.935108,0.797748,0.000292498,4,,,,,
29400,0.731003,0.934901,0.798016,0.000292446,4,,,,,
29500,0.730908,0.934777,0.798124,0.000292394,4,,,,,
29600,0.730879,0.934643,0.798347,0.000292342,4,,,,,
29700,0.731087,0.934493,0.798329,0.00029229,4,,,,,
29800,0.731487,0.934256,0.798186,0.000292238,4,,,,,
29900,0.731457,0.934212,0.798208,0.000292185,4,,,,,
30000,0.731535,0.934152,0.798186,0.000292132,4,,,,,
30000,,,,,,0.72848,0.999002,0.457958,0.935335,0.803853
30100,0.731871,0.934188,0.798072,0.000292079,4,,,,,
30200,0.732257,0.934216,0.797788,0.000292026,4,,,,,
30300,0.732113,0.934362,0.797674,0.000291973,4,,,,,
30400,0.732214,0.93445,0.797532,0.000291919,4,,,,,
30500,0.732146,0.934508,0.79745,0.000291866,4,,,,,
30600,0.732183,0.934553,0.797408,0.000291812,4,,,,,
30700,0.732194,0.934574,0.797488,0.000291758,4,,,,,
30800,0.73239,0.934593,0.797302,0.000291704,4,,,,,
30900,0.732204,0.934597,0.797498,0.00029165,4,,,,,
31000,0.732153,0.934538,0.797549,0.000291595,4,,,,,
31100,0.732079,0.934496,0.79762,0.000291541,4,,,,,
31200,0.732044,0.934407,0.797707,0.000291486,4,,,,,
31300,0.731904,0.934405,0.797887,0.000291431,4,,,,,
31400,0.731786,0.93444,0.79789,0.000291376,4,,,,,
31500,0.731789,0.934411,0.797863,0.00029132,4,,,,,
31600,0.731683,0.934416,0.797896,0.000291265,4,,,,,
31700,0.731547,0.934453,0.797928,0.000291209,4,,,,,
31800,0.731631,0.934375,0.797934,0.000291153,4,,,,,
31900,0.731603,0.934353,0.797977,0.000291097,4,,,,,
32000,0.732081,0.934327,0.797761,0.000291041,4,,,,,
32000,,,,,,0.726237,0.995777,0.456697,0.936475,0.804866
32100,0.732216,0.934445,0.797639,0.000290985,4,,,,,
32200,0.732288,0.934496,0.797511,0.000290928,4,,,,,
32300,0.732308,0.934574,0.797481,0.000290871,4,,,,,
32400,0.732481,0.934532,0.797396,0.000290814,4,,,,,
32500,0.732499,0.934577,0.797369,0.000290757,4,,,,,
32600,0.732579,0.934513,0.797362,0.0002907,4,,,,,
32700,0.732561,0.934487,0.797385,0.000290643,4,,,,,
32800,0.732564,0.934421,0.797417,0.000290585,4,,,,,
32900,0.732579,0.934386,0.797454,0.000290528,4,,,,,
33000,0.732641,0.93433,0.797485,0.00029047,4,,,,,
33100,0.732732,0.93434,0.797424,0.000290412,4,,,,,
33200,0.732774,0.934347,0.797361,0.000290353,4,,,,,
33300,0.732704,0.934388,0.797392,0.000290295,4,,,,,
33400,0.732687,0.934443,0.797352,0.000290236,4,,,,,
33500,0.732778,0.934461,0.797258,0.000290178,4,,,,,
33600,0.732772,0.93449,0.797182,0.000290119,4,,,,,
33700,0.732741,0.934542,0.797142,0.00029006,4,,,,,
33800,0.732705,0.93459,0.797097,0.00029,4,,,,,
33900,0.73268,0.934592,0.797067,0.000289941,4,,,,,
34000,0.732655,0.934589,0.797077,0.000289881,4,,,,,
34000,,,,,,0.724391,0.992656,0.456125,0.936711,0.805407
34100,0.732557,0.934578,0.797125,0.000289821,4,,,,,
34200,0.732462,0.93459,0.797167,0.000289762,4,,,,,
34300,0.732386,0.93458,0.797185,0.000289701,4,,,,,
34400,0.732345,0.934586,0.797195,0.000289641,4,,,,,
34500,0.732313,0.93457,0.797199,0.000289581,4,,,,,
34600,0.732196,0.934599,0.797255,0.00028952,4,,,,,
34700,0.732125,0.934606,0.797277,0.000289459,4,,,,,
34800,0.731965,0.93464,0.797372,0.000289398,4,,,,,
34900,0.731865,0.934661,0.797422,0.000289337,4,,,,,
35000,0.73175,0.934688,0.797456,0.000289276,4,,,,,
35100,0.731806,0.934689,0.797534,0.000289214,4,,,,,
35200,0.732089,0.934661,0.79749,0.000289153,4,,,,,
35300,0.732089,0.934691,0.797492,0.000289091,4,,,,,
35400,0.732092,0.934715,0.797502,0.000289029,4,,,,,
35500,0.732071,0.934742,0.79752,0.000288967,4,,,,,
35600,0.732027,0.934756,0.797568,0.000288905,4,,,,,
35700,0.731996,0.934786,0.797573,0.000288842,4,,,,,
35800,0.732016,0.934751,0.79759,0.00028878,4,,,,,
35900,0.731988,0.934761,0.79759,0.000288717,4,,,,,
36000,0.731977,0.93474,0.79759,0.000288654,4,,,,,
36000,,,,,,0.724638,0.992842,0.456434,0.936975,0.804952
36100,0.731948,0.934732,0.79761,0.000288591,4,,,,,
36200,0.732006,0.934686,0.797584,0.000288527,4,,,,,
36300,0.732023,0.934652,0.79759,0.000288464,4,,,,,
36400,0.732051,0.93463,0.797561,0.0002884,4,,,,,
36500,0.732112,0.934578,0.797574,0.000288336,4,,,,,
36600,0.732084,0.934597,0.797589,0.000288272,4,,,,,
36700,0.732131,0.934614,0.797553,0.000288208,4,,,,,
36800,0.732135,0.934623,0.797521,0.000288144,4,,,,,
36900,0.732144,0.934641,0.797472,0.000288079,4,,,,,
37000,0.732185,0.934628,0.797419,0.000288015,4,,,,,
37100,0.732218,0.934607,0.7974,0.00028795,4,,,,,
37200,0.732154,0.93462,0.797437,0.000287885,4,,,,,
37300,0.732097,0.934628,0.797468,0.00028782,4,,,,,
37400,0.732059,0.934623,0.797504,0.000287754,4,,,,,
37500,0.717781,0.937711,0.808905,0.000287689,5,,,,,
37600,0.730475,0.937726,0.799048,0.000287623,5,,,,,
37700,0.728489,0.937282,0.799303,0.000287557,5,,,,,
37800,0.728226,0.937348,0.799082,0.000287492,5,,,,,
37900,0.727333,0.9376,0.799469,0.000287425,5,,,,,
38000,0.727399,0.937548,0.798898,0.000287359,5,,,,,
38000,,,,,,0.722748,0.991129,0.454367,0.937273,0.805675
38100,0.727871,0.937525,0.798423,0.000287293,5,,,,,
38200,0.727558,0.937271,0.798527,0.000287226,5,,,,,
38300,0.727302,0.937131,0.798728,0.000287159,5,,,,,
38400,0.727406,0.936804,0.798867,0.000287092,5,,,,,
38500,0.72745,0.936545,0.799024,0.000287025,5,,,,,
38600,0.726835,0.936564,0.799408,0.000286958,5,,,,,
38700,0.726631,0.936374,0.799938,0.00028689,5,,,,,
38800,0.726588,0.936173,0.800094,0.000286822,5,,,,,
38900,0.726252,0.936092,0.800429,0.000286755,5,,,,,
39000,0.726682,0.935831,0.800415,0.000286687,5,,,,,
39100,0.72671,0.935749,0.800459,0.000286619,5,,,,,
39200,0.727156,0.935539,0.800228,0.00028655,5,,,,,
39300,0.727106,0.935571,0.800215,0.000286482,5,,,,,
39400,0.727071,0.935537,0.800338,0.000286413,5,,,,,
39500,0.727455,0.935552,0.800085,0.000286344,5,,,,,
39600,0.727889,0.935533,0.799819,0.000286275,5,,,,,
39700,0.727707,0.935678,0.799798,0.000286206,5,,,,,
39800,0.727713,0.935814,0.799667,0.000286137,5,,,,,
39900,0.727729,0.935889,0.799563,0.000286067,5,,,,,
40000,0.727753,0.935862,0.799589,0.000285998,5,,,,,
40000,,,,,,0.72126,0.989605,0.452915,0.93744,0.80659
40100,0.727839,0.935895,0.799593,0.000285928,5,,,,,
40200,0.727877,0.935935,0.799521,0.000285858,5,,,,,
40300,0.72781,0.935913,0.79961,0.000285788,5,,,,,
40400,0.72776,0.935856,0.799654,0.000285718,5,,,,,
40500,0.72773,0.935782,0.799716,0.000285647,5,,,,,
40600,0.727591,0.935753,0.799865,0.000285577,5,,,,,
40700,0.727539,0.935724,0.799955,0.000285506,5,,,,,
40800,0.727511,0.935722,0.799937,0.000285435,5,,,,,
40900,0.727481,0.935689,0.799935,0.000285364,5,,,,,
41000,0.72734,0.935735,0.799976,0.000285292,5,,,,,
41100,0.727271,0.935746,0.79999,0.000285221,5,,,,,
