step,train/loss,train/acc_e,train/acc_l,train/lr,train/epoch
8300,0.613676,0,0.725629,0.000299445,1,,,,,
8400,0.612441,0,0.726255,0.000299431,1,,,,,
8500,0.611253,0,0.726865,0.000299416,1,,,,,
8600,0.610114,0,0.72745,0.000299402,1,,,,,
8700,0.609059,0,0.727982,0.000299387,1,,,,,
8800,0.607964,0,0.728519,0.000299372,1,,,,,
8900,0.606902,0,0.729072,0.000299357,1,,,,,
9000,0.605769,0,0.729658,0.000299341,1,,,,,
9100,0.604596,0,0.730265,0.000299326,1,,,,,
9200,0.603417,0,0.730879,0.00029931,1,,,,,
9300,0.602284,0,0.731473,0.000299294,1,,,,,
9400,0.52092,0,0.776832,0.000299278,2,,,,,
9500,0.507408,0,0.78195,0.000299261,2,,,,,
9600,0.504005,0,0.783155,0.000299245,2,,,,,
9700,0.502997,0,0.783099,0.000299228,2,,,,,
9800,0.503002,0,0.783264,0.000299211,2,,,,,
9900,0.502906,0,0.783019,0.000299194,2,,,,,
10000,0.503144,0,0.782768,0.000299177,2,,,,,
10000,,,,,,0.483564,0,0.483564,0,0.79376
10100,0.50197,0,0.783144,0.00029916,2,,,,,
10200,0.501029,0,0.783645,0.000299142,2,,,,,
10300,0.500092,0,0.784122,0.000299125,2,,,,,
10400,0.499184,0,0.784547,0.000299107,2,,,,,
10500,0.497617,0,0.785281,0.000299088,2,,,,,
10600,0.497011,0,0.785614,0.00029907,2,,,,,
10700,0.496318,0,0.785906,0.000299052,2,,,,,
10800,0.49533,0,0.786409,0.000299033,2,,,,,
10900,0.495399,0,0.786422,0.000299014,2,,,,,
11000,0.495262,0,0.786479,0.000298995,2,,,,,
11100,0.495531,0,0.786352,0.000298976,2,,,,,
11200,0.495098,0,0.786597,0.000298957,2,,,,,
11300,0.495091,0,0.78663,0.000298937,2,,,,,
11400,0.495357,0,0.786411,0.000298917,2,,,,,
11500,0.49593,0,0.786092,0.000298897,2,,,,,
11600,0.495722,0,0.786134,0.000298877,2,,,,,
11700,0.495951,0,0.785989,0.000298857,2,,,,,
11800,0.496035,0,0.785914,0.000298836,2,,,,,
11900,0.495571,0,0.786175,0.000298816,2,,,,,
12000,0.496003,0,0.786008,0.000298795,2,,,,,
12000,,,,,,0.473911,0,0.473911,0,0.797181
12100,0.495843,0,0.786049,0.000298774,2,,,,,
12200,0.495593,0,0.786197,0.000298753,2,,,,,
12300,0.495214,0,0.786362,0.000298731,2,,,,,
12400,0.494972,0,0.786476,0.00029871,2,,,,,
12500,0.494446,0,0.7868,0.000298688,2,,,,,
12600,0.494172,0,0.786902,0.000298666,2,,,,,
12700,0.493929,0,0.78701,0.000298644,2,,,,,
12800,0.493713,0,0.78707,0.000298622,2,,,,,
12900,0.493381,0,0.787234,0.000298599,2,,,,,
13000,0.493244,0,0.787298,0.000298577,2,,,,,
13100,0.493179,0,0.787344,0.000298554,2,,,,,
13200,0.493209,0,0.78732,0.000298531,2,,,,,
13300,0.493546,0,0.787151,0.000298508,2,,,,,
13400,0.493726,0,0.787034,0.000298484,2,,,,,
13500,0.493885,0,0.786929,0.000298461,2,,,,,
13600,0.49387,0,0.78694,0.000298437,2,,,,,
13700,0.493916,0,0.786951,0.000298413,2,,,,,
13800,0.494007,0,0.786938,0.000298389,2,,,,,
13900,0.493871,0,0.786999,0.000298365,2,,,,,
14000,0.493647,0,0.787103,0.00029834,2,,,,,
14000,,,,,,0.470103,0,0.470103,0,0.799057
14100,0.493491,0,0.78718,0.000298316,2,,,,,
14200,0.493377,0,0.787234,0.000298291,2,,,,,
14300,0.493252,0,0.787315,0.000298266,2,,,,,
14400,0.493381,0,0.787257,0.000298241,2,,,,,
14500,0.493352,0,0.787237,0.000298215,2,,,,,
14600,0.493242,0,0.787314,0.00029819,2,,,,,
14700,0.493268,0,0.78729,0.000298164,2,,,,,
14800,0.493323,0,0.787242,0.000298138,2,,,,,
14900,0.493304,0,0.787224,0.000298112,2,,,,,
15000,0.493238,0,0.787224,0.000298086,2,,,,,
15100,0.493225,0,0.787209,0.000298059,2,,,,,
15200,0.493068,0,0.78729,0.000298033,2,,,,,
15300,0.492911,0,0.787346,0.000298006,2,,,,,
15400,0.49261,0,0.787457,0.000297979,2,,,,,
15500,0.492448,0,0.787504,0.000297952,2,,,,,
15600,0.492203,0,0.787614,0.000297924,2,,,,,
15700,0.49214,0,0.787633,0.000297897,2,,,,,
15800,0.49196,0,0.787705,0.000297869,2,,,,,
15900,0.491716,0,0.787806,0.000297841,2,,,,,
16000,0.491526,0,0.787904,0.000297813,2,,,,,
16000,,,,,,0.469634,0,0.469634,0,0.800287
16100,0.491262,0,0.788023,0.000297785,2,,,,,
16200,0.491063,0,0.788104,0.000297757,2,,,,,
16300,0.490806,0,0.788227,0.000297728,2,,,,,
16400,0.490767,0,0.788265,0.000297699,2,,,,,
16500,0.490712,0,0.78829,0.00029767,2,,,,,
16600,0.490662,0,0.788334,0.000297641,2,,,,,
16700,0.490552,0,0.788381,0.000297612,2,,,,,
16800,0.490382,0,0.788472,0.000297582,2,,,,,
16900,0.490336,0,0.788491,0.000297553,2,,,,,
17000,0.490234,0,0.788549,0.000297523,2,,,,,
17100,0.490178,0,0.788547,0.000297493,2,,,,,
17200,0.490061,0,0.788608,0.000297463,2,,,,,
17300,0.489965,0,0.788632,0.000297432,2,,,,,
17400,0.48987,0,0.788684,0.000297402,2,,,,,
17500,0.489807,0,0.788706,0.000297371,2,,,,,
17600,0.489737,0,0.78873,0.00029734,2,,,,,
17700,0.489664,0,0.788756,0.000297309,2,,,,,
17800,0.489586,0,0.788783,0.000297278,2,,,,,
17900,0.489546,0,0.788793,0.000297246,2,,,,,
18000,0.489507,0,0.788792,0.000297215,2,,,,,
18000,,,,,,0.465089,0,0.465089,0,0.800919
18100,0.489511,0,0.788783,0.000297183,2,,,,,
18200,0.489512,0,0.788751,0.000297151,2,,,,,
18300,0.48954,0,0.788736,0.000297119,2,,,,,
18400,0.489435,0,0.788791,0.000297086,2,,,,,
18500,0.489304,0,0.78885,0.000297054,2,,,,,
18600,0.489159,0,0.788926,0.000297021,2,,,,,
18700,0.488996,0,0.789002,0.000296988,2,,,,,
18800,0.485886,0,0.792094,0.000296955,3,,,,,
18900,0.480773,0,0.793213,0.000296922,3,,,,,
19000,0.480505,0,0.793569,0.000296888,3,,,,,
19100,0.479646,0,0.79333,0.000296855,3,,,,,
19200,0.479537,0,0.793401,0.000296821,3,,,,,
19300,0.480675,0,0.792686,0.000296787,3,,,,,
19400,0.480208,0,0.79282,0.000296753,3,,,,,
19500,0.479257,0,0.793119,0.000296718,3,,,,,
19600,0.479151,0,0.793302,0.000296684,3,,,,,
19700,0.478422,0,0.793695,0.000296649,3,,,,,
19800,0.477953,0,0.79389,0.000296614,3,,,,,
19900,0.476705,0,0.794536,0.000296579,3,,,,,
20000,0.476275,0,0.794786,0.000296544,3,,,,,
20000,,,,,,0.46395,0,0.46395,0,0.802326
20100,0.475942,0,0.79497,0.000296509,3,,,,,
20200,0.475344,0,0.795301,0.000296473,3,,,,,
20300,0.475569,0,0.79525,0.000296437,3,,,,,
20400,0.475549,0,0.795242,0.000296402,3,,,,,
20500,0.475833,0,0.795075,0.000296365,3,,,,,
20600,0.47566,0,0.795197,0.000296329,3,,,,,
20700,0.47599,0,0.79504,0.000296293,3,,,,,
20800,0.47638,0,0.794806,0.000296256,3,,,,,
20900,0.476597,0,0.79465,0.000296219,3,,,,,
21000,0.476684,0,0.794607,0.000296182,3,,,,,
21100,0.476842,0,0.79447,0.000296145,3,,,,,
21200,0.476969,0,0.794437,0.000296108,3,,,,,
21300,0.476711,0,0.794636,0.00029607,3,,,,,
21400,0.477168,0,0.794428,0.000296033,3,,,,,
21500,0.476781,0,0.794595,0.000295995,3,,,,,
21600,0.476785,0,0.794583,0.000295957,3,,,,,
21700,0.476613,0,0.794657,0.000295918,3,,,,,
21800,0.476459,0,0.794726,0.00029588,3,,,,,
21900,0.476137,0,0.794941,0.000295841,3,,,,,
22000,0.475976,0,0.79501,0.000295803,3,,,,,
22000,,,,,,0.464667,0,0.464667,0,0.801084
22100,0.475906,0,0.795016,0.000295764,3,,,,,
22200,0.475786,0,0.795046,0.000295725,3,,,,,
22300,0.475666,0,0.795085,0.000295685,3,,,,,
22400,0.475664,0,0.795097,0.000295646,3,,,,,
22500,0.475614,0,0.795146,0.000295606,3,,,,,
22600,0.475855,0,0.795029,0.000295566,3,,,,,
22700,0.476115,0,0.794897,0.000295526,3,,,,,
22800,0.476353,0,0.794749,0.000295486,3,,,,,
22900,0.476489,0,0.794675,0.000295446,3,,,,,
23000,0.476583,0,0.794625,0.000295405,3,,,,,
23100,0.476683,0,0.79462,0.000295365,3,,,,,
23200,0.476794,0,0.794573,0.000295324,3,,,,,
23300,0.476758,0,0.794573,0.000295283,3,,,,,
23400,0.476616,0,0.794639,0.000295241,3,,,,,
23500,0.476586,0,0.794663,0.0002952,3,,,,,
23600,0.476528,0,0.794678,0.000295158,3,,,,,
23700,0.476618,0,0.79465,0.000295117,3,,,,,
23800,0.47671,0,0.7946,0.000295075,3,,,,,
23900,0.476706,0,0.794588,0.000295032,3,,,,,
24000,0.476755,0,0.794591,0.00029499,3,,,,,
24000,,,,,,0.458982,0,0.458982,0,0.8042
24100,0.476864,0,0.794538,0.000294948,3,,,,,
24200,0.476954,0,0.79447,0.000294905,3,,,,,
24300,0.476997,0,0.794429,0.000294862,3,,,,,
24400,0.477053,0,0.794395,0.000294819,3,,,,,
24500,0.477058,0,0.794378,0.000294776,3,,,,,
24600,0.476977,0,0.794423,0.000294733,3,,,,,
24700,0.476858,0,0.794452,0.000294689,3,,,,,
24800,0.476652,0,0.794525,0.000294645,3,,,,,
24900,0.476557,0,0.794557,0.000294602,3,,,,,
25000,0.476453,0,0.794591,0.000294558,3,,,,,
25100,0.476459,0,0.794581,0.000294513,3,,,,,
25200,0.476345,0,0.794627,0.000294469,3,,,,,
25300,0.476218,0,0.794674,0.000294424,3,,,,,
25400,0.476037,0,0.794756,0.00029438,3,,,,,
25500,0.475889,0,0.79482,0.000294335,3,,,,,
25600,0.475766,0,0.794869,0.00029429,3,,,,,
25700,0.475623,0,0.794939,0.000294244,3,,,,,
25800,0.475704,0,0.794928,0.000294199,3,,,,,
25900,0.475696,0,0.794917,0.000294153,3,,,,,
26000,0.475693,0,0.794936,0.000294107,3,,,,,
26000,,,,,,0.459348,0,0.459348,0,0.803729
26100,0.475628,0,0.794959,0.000294061,3,,,,,
26200,0.475532,0,0.795023,0.000294015,3,,,,,
26300,0.475513,0,0.795031,0.000293969,3,,,,,
26400,0.475458,0,0.795058,0.000293922,3,,,,,
26500,0.475414,0,0.795068,0.000293876,3,,,,,
26600,0.475407,0,0.795062,0.000293829,3,,,,,
26700,0.475338,0,0.795086,0.000293782,3,,,,,
26800,0.475357,0,0.795073,0.000293735,3,,,,,
26900,0.475351,0,0.795076,0.000293687,3,,,,,
27000,0.475327,0,0.795073,0.00029364,3,,,,,
27100,0.475321,0,0.795068,0.000293592,3,,,,,
27200,0.475284,0,0.795073,0.000293544,3,,,,,
27300,0.475308,0,0.795061,0.000293496,3,,,,,
27400,0.47532,0,0.79505,0.000293448,3,,,,,
27500,0.475372,0,0.795019,0.000293399,3,,,,,
27600,0.475442,0,0.794969,0.000293351,3,,,,,
27700,0.475491,0,0.794949,0.000293302,3,,,,,
27800,0.475444,0,0.794967,0.000293253,3,,,,,
27900,0.475385,0,0.795,0.000293204,3,,,,,
28000,0.475294,0,0.795045,0.000293155,3,,,,,
28000,,,,,,0.458525,0,0.458525,0,0.804353
28100,0.475183,0,0.795102,0.000293105,3,,,,,
28200,0.47497,0,0.797423,0.000293055,4,,,,,
28300,0.469979,0,0.798032,0.000293006,4,,,,,
28400,0.471059,0,0.79763,0.000292956,4,,,,,
28500,0.469996,0,0.7978,0.000292905,4,,,,,
28600,0.47021,0,0.797592,0.000292855,4,,,,,
28700,0.471645,0,0.796788,0.000292805,4,,,,,
28800,0.470704,0,0.797186,0.000292754,4,,,,,
28900,0.470433,0,0.79721,0.000292703,4,,,,,
29000,0.470309,0,0.797342,0.000292652,4,,,,,
29100,0.469819,0,0.797583,0.000292601,4,,,,,
29200,0.469184,0,0.79788,0.000292549,4,,,,,
29300,0.468265,0,0.798448,0.000292498,4,,,,,
29400,0.467709,0,0.798692,0.000292446,4,,,,,
29500,0.467476,0,0.798799,0.000292394,4,,,,,
29600,0.467119,0,0.79902,0.000292342,4,,,,,
29700,0.467194,0,0.799006,0.00029229,4,,,,,
29800,0.46753,0,0.798787,0.000292238,4,,,,,
29900,0.467559,0,0.798775,0.000292185,4,,,,,
30000,0.467629,0,0.798761,0.000292132,4,,,,,
30000,,,,,,0.455801,0,0.455801,0,0.805318
30100,0.467861,0,0.798636,0.000292079,4,,,,,
30200,0.468302,0,0.798388,0.000292026,4,,,,,
30300,0.468356,0,0.798284,0.000291973,4,,,,,
30400,0.46855,0,0.798179,0.000291919,4,,,,,
30500,0.468613,0,0.798092,0.000291866,4,,,,,
30600,0.468707,0,0.798052,0.000291812,4,,,,,
30700,0.468642,0,0.798159,0.000291758,4,,,,,
30800,0.469022,0,0.797965,0.000291704,4,,,,,
30900,0.468629,0,0.798161,0.00029165,4,,,,,
31000,0.468563,0,0.798196,0.000291595,4,,,,,
31100,0.46841,0,0.798266,0.000291541,4,,,,,
31200,0.468278,0,0.798346,0.000291486,4,,,,,
31300,0.468043,0,0.798531,0.000291431,4,,,,,
31400,0.467972,0,0.798535,0.000291376,4,,,,,
31500,0.468011,0,0.798492,0.00029132,4,,,,,
31600,0.467916,0,0.79852,0.000291265,4,,,,,
31700,0.467791,0,0.798561,0.000291209,4,,,,,
31800,0.46784,0,0.798552,0.000291153,4,,,,,
31900,0.467789,0,0.798596,0.000291097,4,,,,,
32000,0.468166,0,0.798408,0.000291041,4,,,,,
32000,,,,,,0.455024,0,0.455024,0,0.805989
32100,0.468406,0,0.798281,0.000290985,4,,,,,
32200,0.468563,0,0.798178,0.000290928,4,,,,,
32300,0.468619,0,0.798176,0.000290871,4,,,,,
32400,0.468841,0,0.798082,0.000290814,4,,,,,
32500,0.468954,0,0.798043,0.000290757,4,,,,,
32600,0.468991,0,0.798025,0.0002907,4,,,,,
32700,0.468994,0,0.798035,0.000290643,4,,,,,
32800,0.46894,0,0.798051,0.000290585,4,,,,,
32900,0.46889,0,0.798084,0.000290528,4,,,,,
33000,0.468819,0,0.79813,0.00029047,4,,,,,
33100,0.468976,0,0.798063,0.000290412,4,,,,,
33200,0.469069,0,0.79799,0.000290353,4,,,,,
33300,0.469022,0,0.798026,0.000290295,4,,,,,
33400,0.469118,0,0.79798,0.000290236,4,,,,,
33500,0.469292,0,0.797885,0.000290178,4,,,,,
33600,0.469373,0,0.797808,0.000290119,4,,,,,
33700,0.46943,0,0.79777,0.00029006,4,,,,,
33800,0.46949,0,0.797708,0.00029,4,,,,,
33900,0.469482,0,0.797691,0.000289941,4,,,,,
34000,0.469483,0,0.797706,0.000289881,4,,,,,
34000,,,,,,0.454742,0,0.454742,0,0.806109
34100,0.469348,0,0.797743,0.000289821,4,,,,,
34200,0.46923,0,0.797789,0.000289762,4,,,,,
34300,0.469143,0,0.797805,0.000289701,4,,,,,
34400,0.469115,0,0.797807,0.000289641,4,,,,,
34500,0.469085,0,0.797812,0.000289581,4,,,,,
34600,0.468973,0,0.797859,0.00028952,4,,,,,
34700,0.468895,0,0.797882,0.000289459,4,,,,,
34800,0.46871,0,0.797983,0.000289398,4,,,,,
34900,0.468614,0,0.798024,0.000289337,4,,,,,
35000,0.468512,0,0.798055,0.000289276,4,,,,,
35100,0.468375,0,0.798138,0.000289214,4,,,,,
35200,0.468488,0,0.798102,0.000289153,4,,,,,
35300,0.468477,0,0.798113,0.000289091,4,,,,,
35400,0.468468,0,0.798125,0.000289029,4,,,,,
35500,0.468422,0,0.798157,0.000288967,4,,,,,
35600,0.468342,0,0.798206,0.000288905,4,,,,,
35700,0.46836,0,0.798204,0.000288842,4,,,,,
35800,0.468328,0,0.79821,0.00028878,4,,,,,
35900,0.468336,0,0.798202,0.000288717,4,,,,,
36000,0.468306,0,0.798201,0.000288654,4,,,,,
36000,,,,,,0.454186,0,0.454186,0,0.806166
36100,0.468258,0,0.798223,0.000288591,4,,,,,
36200,0.468314,0,0.798194,0.000288527,4,,,,,
36300,0.46832,0,0.798193,0.000288464,4,,,,,
36400,0.468349,0,0.798168,0.0002884,4,,,,,
36500,0.468333,0,0.798172,0.000288336,4,,,,,
36600,0.468283,0,0.798187,0.000288272,4,,,,,
36700,0.468343,0,0.79816,0.000288208,4,,,,,
36800,0.468397,0,0.798127,0.000288144,4,,,,,
36900,0.468477,0,0.798074,0.000288079,4,,,,,
37000,0.468547,0,0.798031,0.000288015,4,,,,,
37100,0.468601,0,0.798005,0.00028795,4,,,,,
37200,0.468541,0,0.798036,0.000287885,4,,,,,
37300,0.468476,0,0.798062,0.00028782,4,,,,,
37400,0.468409,0,0.798102,0.000287754,4,,,,,
37500,0.457088,0,0.810934,0.000287689,5,,,,,
37600,0.467599,0,0.7995,0.000287623,5,,,,,
37700,0.46539,0,0.799952,0.000287557,5,,,,,
37800,0.465291,0,0.800009,0.000287492,5,,,,,
37900,0.464506,0,0.800328,0.000287425,5,,,,,
38000,0.464964,0,0.79985,0.000287359,5,,,,,
38000,,,,,,0.45322,0,0.45322,0,0.806317
38100,0.465741,0,0.799424,0.000287293,5,,,,,
38200,0.465252,0,0.799598,0.000287226,5,,,,,
38300,0.464975,0,0.799757,0.000287159,5,,,,,
38400,0.464871,0,0.799803,0.000287092,5,,,,,
38500,0.464609,0,0.799938,0.000287025,5,,,,,
38600,0.463811,0,0.80032,0.000286958,5,,,,,
38700,0.463033,0,0.800814,0.00028689,5,,,,,
38800,0.462686,0,0.800938,0.000286822,5,,,,,
38900,0.462022,0,0.801251,0.000286755,5,,,,,
39000,0.462231,0,0.801199,0.000286687,5,,,,,
39100,0.462196,0,0.801227,0.000286619,5,,,,,
39200,0.462642,0,0.800986,0.00028655,5,,,,,
39300,0.462733,0,0.800969,0.000286482,5,,,,,
39400,0.462542,0,0.801058,0.000286413,5,,,,,
39500,0.462906,0,0.800814,0.000286344,5,,,,,
39600,0.463434,0,0.800557,0.000286275,5,,,,,
39700,0.463385,0,0.80053,0.000286206,5,,,,,
39800,0.463596,0,0.80041,0.000286137,5,,,,,
39900,0.463764,0,0.800355,0.000286067,5,,,,,
40000,0.463692,0,0.80039,0.000285998,5,,,,,
40000,,,,,,0.451976,0,0.451976,0,0.80742
40100,0.463834,0,0.800403,0.000285928,5,,,,,
40200,0.463933,0,0.800339,0.000285858,5,,,,,
40300,0.463764,0,0.800414,0.000285788,5,,,,,
40400,0.463716,0,0.800443,0.000285718,5,,,,,
40500,0.463564,0,0.800521,0.000285647,5,,,,,
40600,0.463348,0,0.800672,0.000285577,5,,,,,
40700,0.463226,0,0.800751,0.000285506,5,,,,,
40800,0.46325,0,0.80072,0.000285435,5,,,,,
40900,0.463199,0,0.800715,0.000285364,5,,,,,
41000,0.463084,0,0.800749,0.000285292,5,,,,,
41100,0.463017,0,0.800771,0.000285221,5,,,,,
41200,0.463139,0,0.800721,0.000285149,5,,,,,
41300,0.463201,0,0.800698,0.000285078,5,,,,,
41400,0.463486,0,0.800548,0.000285006,5,,,,,
41500,0.463657,0,0.800463,0.000284934,5,,,,,
41600,0.463856,0,0.800349,0.000284861,5,,,,,
41700,0.463828,0,0.800375,0.000284789,5,,,,,
41800,0.464056,0,0.800307,0.000284716,5,,,,,
41900,0.464226,0,0.800256,0.000284644,5,,,,,
42000,0.464266,0,0.80022,0.000284571,5,,,,,
42000,,,,,,0.45225,0,0.45225,0,0.806838
42100,0.464204,0,0.800245,0.000284498,5,,,,,
42200,0.46416,0,0.800245,0.000284424,5,,,,,
42300,0.464166,0,0.800245,0.000284351,5,,,,,
42400,0.464097,0,0.80028,0.000284278,5,,,,,
42500,0.464299,0,0.800192,0.000284204,5,,,,,
42600,0.464313,0,0.800153,0.00028413,5,,,,,
42700,0.464326,0,0.800159,0.000284056,5,,,,,
42800,0.464396,0,0.800113,0.000283982,5,,,,,
42900,0.464569,0,0.80003,0.000283907,5,,,,,
43000,0.464663,0,0.799951,0.000283833,5,,,,,
43100,0.464715,0,0.799916,0.000283758,5,,,,,
43200,0.4648,0,0.799866,0.000283683,5,,,,,
43300,0.464781,0,0.799856,0.000283608,5,,,,,
43400,0.464771,0,0.799853,0.000283533,5,,,,,
43500,0.464627,0,0.799894,0.000283458,5,,,,,
43600,0.464589,0,0.799893,0.000283382,5,,,,,
43700,0.464447,0,0.799941,0.000283307,5,,,,,
43800,0.464462,0,0.799924,0.000283231,5,,,,,
43900,0.464405,0,0.799946,0.000283155,5,,,,,
44000,0.464352,0,0.799962,0.000283079,5,,,,,
44000,,,,,,0.453316,0,0.453316,0,0.807192
44100,0.464274,0,0.800002,0.000283002,5,,,,,
44200,0.464122,0,0.800066,0.000282926,5,,,,,
44300,0.464002,0,0.80012,0.000282849,5,,,,,
44400,0.463908,0,0.800158,0.000282772,5,,,,,
44500,0.463863,0,0.800207,0.000282696,5,,,,,
44600,0.463982,0,0.800162,0.000282618,5,,,,,
44700,0.463958,0,0.800185,0.000282541,5,,,,,
44800,0.463909,0,0.800203,0.000282464,5,,,,,
44900,0.463865,0,0.800238,0.000282386,5,,,,,
45000,0.463819,0,0.800262,0.000282308,5,,,,,
45100,0.46383,0,0.800262,0.00028223,5,,,,,
45200,0.463827,0,0.800242,0.000282152,5,,,,,
45300,0.463807,0,0.800255,0.000282074,5,,,,,
45400,0.463788,0,0.800243,0.000281996,5,,,,,
45500,0.463791,0,0.800243,0.000281917,5,,,,,
45600,0.463853,0,0.80021,0.000281839,5,,,,,
45700,0.463865,0,0.800214,0.00028176,5,,,,,
45800,0.46388,0,0.800188,0.000281681,5,,,,,
45900,0.463864,0,0.800192,0.000281601,5,,,,,
46000,0.463862,0,0.800191,0.000281522,5,,,,,
46000,,,,,,0.450992,0,0.450992,0,0.807162
46100,0.463852,0,0.80018,0.000281443,5,,,,,
46200,0.463958,0,0.80012,0.000281363,5,,,,,
46300,0.464037,0,0.800055,0.000281283,5,,,,,
46400,0.464125,0,0.800021,0.000281203,5,,,,,
46500,0.464146,0,0.800008,0.000281123,5,,,,,
46600,0.464115,0,0.800014,0.000281043,5,,,,,
46700,0.464052,0,0.800047,0.000280962,5,,,,,
46800,0.463997,0,0.800078,0.000280882,5,,,,,
46900,0.46167,0,0.804013,0.000280801,6,,,,,
47000,0.461617,0,0.802326,0.00028072,6,,,,,
47100,0.461135,0,0.802321,0.000280639,6,,,,,
47200,0.460181,0,0.802375,0.000280558,6,,,,,
47300,0.461195,0,0.801967,0.000280476,6,,,,,
47400,0.461623,0,0.80152,0.000280395,6,,,,,
47500,0.462008,0,0.801266,0.000280313,6,,,,,
47600,0.461832,0,0.801177,0.000280231,6,,,,,
47700,0.461621,0,0.801386,0.000280149,6,,,,,
