step,train/loss,train/acc_e,train/acc_l,train/lr,train/epoch
100,2.74721,0.203444,0.491376,6e-05,1
200,2.30602,0.255614,0.491095,0.00012,1
300,2.05399,0.288943,0.496641,0.00018,1
400,1.90421,0.311267,0.501677,0.00024,1
500,1.79985,0.33415,0.505817,0.0003,1
600,1.70018,0.367431,0.512799,0.000299999,1
700,1.5912,0.412981,0.525819,0.000299994,1
800,1.48194,0.460373,0.541929,0.000299987,1
900,1.38466,0.502708,0.557376,0.000299976,1
1000,1.30723,0.536406,0.570905,0.000299963,1
1100,1.23856,0.56619,0.583228,0.000299947,1
1200,1.1782,0.59195,0.594353,0.000299928,1
1300,1.12512,0.614608,0.604431,0.000299906,1
1400,1.07716,0.635043,0.613404,0.00029988,1
1500,1.03391,0.65317,0.621938,0.000299852,1
1600,0.995207,0.669266,0.629748,0.000299821,1
1700,0.960142,0.683736,0.636989,0.000299788,1
1800,0.930038,0.696298,0.643165,0.000299751,1
1900,0.902465,0.707771,0.649009,0.000299711,1
2000,0.876999,0.718224,0.654387,0.000299668,1
step,train/loss,train/acc_e,train/acc_l,train/lr,train/epoch,val/loss,val/loss_e,val/loss_l,val/acc_e,val/acc_l
6500,0.325285,0.935379,0.793904,0.00029472,3,,,,,
6600,0.32504,0.935456,0.794068,0.000294543,3,,,,,
6700,0.324878,0.935428,0.794147,0.000294364,3,,,,,
6800,0.324936,0.935335,0.794245,0.000294182,3,,,,,
6900,0.324807,0.93544,0.794196,0.000293997,3,,,,,
7000,0.324566,0.935466,0.794351,0.000293809,3,,,,,
7100,0.316766,0.939253,0.798572,0.000293619,4,,,,,
7200,0.315975,0.939234,0.797855,0.000293426,4,,,,,
7300,0.315463,0.938287,0.798754,0.00029323,4,,,,,
7400,0.314849,0.937735,0.800042,0.000293031,4,,,,,
7500,0.315347,0.937291,0.799961,0.000292829,4,,,,,
7600,0.315511,0.937723,0.799437,0.000292624,4,,,,,
7700,0.315557,0.937905,0.799282,0.000292417,4,,,,,
7800,0.3153,0.937705,0.799679,0.000292207,4,,,,,
7900,0.315049,0.937654,0.799875,0.000291994,4,,,,,
8000,0.315286,0.93761,0.79974,0.000291778,4,,,,,
8000,,,,,,0.314244,0.173766,0.454721,0.937039,0.805098
8100,0.315212,0.937914,0.799513,0.00029156,4,,,,,
8200,0.315245,0.937805,0.799592,0.000291338,4,,,,,
8300,0.31539,0.937751,0.799565,0.000291114,4,,,,,
8400,0.315269,0.937937,0.799486,0.000290887,4,,,,,
8500,0.315111,0.938011,0.799433,0.000290658,4,,,,,
8600,0.314793,0.937996,0.799563,0.000290425,4,,,,,
8700,0.314425,0.938038,0.799784,0.00029019,4,,,,,
8800,0.314201,0.938107,0.799924,0.000289953,4,,,,,
8900,0.313999,0.938221,0.800023,0.000289712,4,,,,,
9000,0.313901,0.9382,0.80012,0.000289469,4,,,,,
9100,0.313978,0.938079,0.800114,0.000289223,4,,,,,
9200,0.314141,0.938053,0.800087,0.000288974,4,,,,,
9300,0.314113,0.938066,0.800032,0.000288722,4,,,,,
9400,0.310106,0.941695,0.802273,0.000288468,5,,,,,
9500,0.307583,0.941451,0.802595,0.000288211,5,,,,,
9600,0.308073,0.940448,0.802611,0.000287951,5,,,,,
9700,0.307419,0.939741,0.803836,0.000287689,5,,,,,
9800,0.308041,0.939144,0.803904,0.000287424,5,,,,,
9900,0.308545,0.939191,0.803532,0.000287156,5,,,,,
10000,0.308115,0.939601,0.803393,0.000286886,5,,,,,
10000,,,,,,0.309949,0.16939,0.450508,0.937744,0.807115
10100,0.308127,0.93958,0.803466,0.000286613,5,,,,,
10200,0.308043,0.939405,0.803683,0.000286337,5,,,,,
10300,0.308029,0.939314,0.803641,0.000286058,5,,,,,
10400,0.308129,0.939599,0.803306,0.000285777,5,,,,,
10500,0.308278,0.939601,0.803253,0.000285494,5,,,,,
10600,0.308357,0.93945,0.803384,0.000285207,5,,,,,
10700,0.308368,0.939574,0.803253,0.000284918,5,,,,,
10800,0.308368,0.939692,0.80304,0.000284626,5,,,,,
10900,0.308202,0.939647,0.803089,0.000284332,5,,,,,
11000,0.308031,0.939651,0.80315,0.000284035,5,,,,,
11100,0.30764,0.939719,0.803343,0.000283735,5,,,,,
11200,0.307582,0.939808,0.803383,0.000283433,5,,,,,
11300,0.307518,0.939828,0.80344,0.000283128,5,,,,,
11400,0.307542,0.939746,0.803441,0.000282821,5,,,,,
11500,0.307621,0.939699,0.803425,0.000282511,5,,,,,
11600,0.307682,0.939734,0.803263,0.000282198,5,,,,,
11700,0.307558,0.939738,0.803346,0.000281883,5,,,,,
11800,0.302184,0.942831,0.805453,0.000281565,6,,,,,
11900,0.302395,0.942587,0.804689,0.000281245,6,,,,,
12000,0.302114,0.941722,0.805708,0.000280922,6,,,,,
12000,,,,,,0.307971,0.16735,0.448591,0.938944,0.807425
12100,0.302161,0.941067,0.806469,0.000280597,6,,,,,
12200,0.302701,0.940825,0.806248,0.000280269,6,,,,,
12300,0.302812,0.941224,0.805675,0.000279938,6,,,,,
12400,0.302758,0.941335,0.805722,0.000279605,6,,,,,
12500,0.302677,0.941138,0.805985,0.000279269,6,,,,,
12600,0.302634,0.94103,0.805971,0.000278931,6,,,,,
12700,0.302921,0.941066,0.805762,0.000278591,6,,,,,
12800,0.302865,0.941292,0.805613,0.000278247,6,,,,,
12900,0.303002,0.941141,0.805638,0.000277902,6,,,,,
13000,0.303122,0.941111,0.805593,0.000277554,6,,,,,
13100,0.303125,0.941259,0.805407,0.000277203,6,,,,,
13200,0.303071,0.941267,0.805342,0.00027685,6,,,,,
13300,0.302945,0.941222,0.805382,0.000276494,6,,,,,
13400,0.302652,0.941263,0.805522,0.000276136,6,,,,,
13500,0.302568,0.941297,0.80558,0.000275776,6,,,,,
13600,0.302411,0.941407,0.805675,0.000275413,6,,,,,
13700,0.302451,0.94134,0.80567,0.000275047,6,,,,,
13800,0.30263,0.941191,0.805633,0.000274679,6,,,,,
13900,0.302656,0.941239,0.805583,0.000274309,6,,,,,
14000,0.302772,0.941203,0.80547,0.000273937,6,,,,,
14000,,,,,,0.305554,0.163105,0.448003,0.940559,0.807511
14100,0.299686,0.94374,0.806937,0.000273561,7,,,,,
14200,0.298413,0.944013,0.806597,0.000273184,7,,,,,
14300,0.299036,0.942836,0.806904,0.000272804,7,,,,,
14400,0.298503,0.942267,0.807939,0.000272422,7,,,,,
14500,0.299193,0.941718,0.807959,0.000272037,7,,,,,
14600,0.299467,0.941898,0.807597,0.00027165,7,,,,,
14700,0.299258,0.942181,0.807547,0.000271261,7,,,,,
14800,0.299306,0.942082,0.807583,0.000270869,7,,,,,
14900,0.299334,0.941901,0.807717,0.000270475,7,,,,,
15000,0.299345,0.941811,0.80769,0.000270078,7,,,,,
15100,0.299402,0.942121,0.807444,0.000269679,7,,,,,
15200,0.299631,0.942063,0.807358,0.000269278,7,,,,,
15300,0.299824,0.941911,0.807392,0.000268875,7,,,,,
15400,0.299821,0.942037,0.807272,0.000268469,7,,,,,
15500,0.299797,0.942124,0.80708,0.000268061,7,,,,,
15600,0.299683,0.942065,0.807135,0.000267651,7,,,,,
15700,0.299607,0.942053,0.807132,0.000267238,7,,,,,
15800,0.299271,0.942119,0.807344,0.000266823,7,,,,,
15900,0.299291,0.942188,0.807334,0.000266406,7,,,,,
16000,0.299274,0.942181,0.807375,0.000265987,7,,,,,
16000,,,,,,0.303719,0.162706,0.444732,0.9398,0.809586
16100,0.299439,0.942038,0.807341,0.000265565,7,,,,,
16200,0.299529,0.942013,0.807307,0.000265141,7,,,,,
16300,0.299682,0.941997,0.80714,0.000264715,7,,,,,
16400,0.299617,0.941961,0.807249,0.000264287,7,,,,,
16500,0.295453,0.94461,0.809319,0.000263856,8,,,,,
16600,0.296306,0.944001,0.808002,0.000263423,8,,,,,
16700,0.296209,0.943106,0.809067,0.000262989,8,,,,,
16800,0.296388,0.942534,0.80957,0.000262551,8,,,,,
16900,0.296945,0.942356,0.80923,0.000262112,8,,,,,
17000,0.296886,0.942716,0.80887,0.000261671,8,,,,,
17100,0.296832,0.942774,0.808933,0.000261227,8,,,,,
17200,0.296779,0.942545,0.809229,0.000260781,8,,,,,
17300,0.29678,0.942492,0.809086,0.000260333,8,,,,,
17400,0.297016,0.942571,0.808929,0.000259883,8,,,,,
17500,0.297082,0.942716,0.808789,0.000259431,8,,,,,
17600,0.297258,0.942516,0.808854,0.000258977,8,,,,,
17700,0.297294,0.942556,0.808822,0.00025852,8,,,,,
17800,0.297364,0.942688,0.80857,0.000258062,8,,,,,
17900,0.297319,0.94266,0.80853,0.000257601,8,,,,,
18000,0.297237,0.942614,0.808544,0.000257139,8,,,,,
18000,,,,,,0.304251,0.165765,0.442737,0.938212,0.809974
18100,0.296995,0.942633,0.808677,0.000256674,8,,,,,
18200,0.296942,0.942694,0.808706,0.000256207,8,,,,,
18300,0.29681,0.942765,0.808813,0.000255738,8,,,,,
18400,0.296919,0.942669,0.808758,0.000255268,8,,,,,
18500,0.297143,0.942526,0.808697,0.000254795,8,,,,,
18600,0.297168,0.942594,0.808581,0.00025432,8,,,,,
18700,0.297273,0.942549,0.808546,0.000253843,8,,,,,
18800,0.29435,0.944962,0.810327,0.000253364,9,,,,,
18900,0.294199,0.944869,0.809226,0.000252883,9,,,,,
19000,0.294652,0.943788,0.809499,0.0002524,9,,,,,
19100,0.293929,0.943307,0.810661,0.000251916,9,,,,,
19200,0.294676,0.942832,0.81052,0.000251429,9,,,,,
19300,0.294846,0.943067,0.810197,0.00025094,9,,,,,
19400,0.294795,0.943299,0.810055,0.000250449,9,,,,,
19500,0.294851,0.943099,0.810153,0.000249957,9,,,,,
19600,0.294802,0.942983,0.810228,0.000249462,9,,,,,
19700,0.295009,0.942871,0.810181,0.000248966,9,,,,,
19800,0.294898,0.943186,0.809994,0.000248468,9,,,,,
19900,0.295116,0.943104,0.809908,0.000247968,9,,,,,
20000,0.295276,0.943017,0.80993,0.000247466,9,,,,,
20000,,,,,,0.300954,0.160713,0.441196,0.940791,0.811071
20100,0.295305,0.943119,0.809816,0.000246962,9,,,,,
20200,0.295283,0.943197,0.809666,0.000246456,9,,,,,
20300,0.295192,0.943123,0.809708,0.000245948,9,,,,,
20400,0.295112,0.943097,0.80974,0.000245439,9,,,,,
20500,0.294874,0.943161,0.809886,0.000244928,9,,,,,
20600,0.294789,0.943243,0.809927,0.000244415,9,,,,,
20700,0.294841,0.943209,0.80993,0.0002439,9,,,,,
20800,0.295035,0.94306,0.809871,0.000243383,9,,,,,
20900,0.295104,0.943055,0.809849,0.000242865,9,,,,,
21000,0.295272,0.943033,0.809683,0.000242344,9,,,,,
21100,0.293052,0.946493,0.811478,0.000241822,10,,,,,
21200,0.291411,0.945642,0.811226,0.000241299,10,,,,,
21300,0.292508,0.944723,0.810433,0.000240773,10,,,,,
21400,0.292361,0.94389,0.811344,0.000240246,10,,,,,
21500,0.292733,0.943347,0.81172,0.000239717,10,,,,,
21600,0.293134,0.943333,0.811362,0.000239187,10,,,,,
21700,0.29304,0.94365,0.811053,0.000238654,10,,,,,
21800,0.29296,0.943659,0.811145,0.00023812,10,,,,,
21900,0.292943,0.943448,0.811326,0.000237585,10,,,,,
22000,0.293041,0.94334,0.811224,0.000237048,10,,,,,
22000,,,,,,0.301311,0.162237,0.440385,0.940908,0.811663
22100,0.293179,0.943491,0.811049,0.000236509,10,,,,,
22200,0.29322,0.943587,0.81099,0.000235968,10,,,,,
22300,0.29336,0.94342,0.811055,0.000235426,10,,,,,
22400,0.29342,0.943504,0.810995,0.000234882,10,,,,,
22500,0.293498,0.943617,0.810753,0.000234337,10,,,,,
22600,0.293433,0.943574,0.810758,0.00023379,10,,,,,
22700,0.293415,0.943521,0.810726,0.000233241,10,,,,,
22800,0.293211,0.943531,0.810823,0.000232691,10,,,,,
22900,0.29317,0.943614,0.810862,0.000232139,10,,,,,
23000,0.293048,0.943648,0.810979,0.000231586,10,,,,,
23100,0.29321,0.943543,0.810888,0.000231031,10,,,,,
23200,0.293373,0.943443,0.810868,0.000230475,10,,,,,
23300,0.293437,0.943486,0.81074,0.000229917,10,,,,,
23400,0.293529,0.943431,0.810716,0.000229358,10,,,,,
23500,0.290519,0.945916,0.812474,0.000228797,11,,,,,
23600,0.289987,0.945684,0.81186,0.000228235,11,,,,,
23700,0.290953,0.944577,0.811717,0.000227671,11,,,,,
23800,0.290554,0.944062,0.812753,0.000227106,11,,,,,
23900,0.291468,0.943549,0.812449,0.000226539,11,,,,,
24000,0.291412,0.943953,0.812173,0.000225971,11,,,,,
24000,,,,,,0.299338,0.159766,0.43891,0.941174,0.812232
24100,0.2914,0.944109,0.812035,0.000225401,11,,,,,
24200,0.291425,0.94387,0.812236,0.00022483,11,,,,,
24300,0.291416,0.943762,0.812278,0.000224258,11,,,,,
24400,0.291672,0.943711,0.812192,0.000223684,11,,,,,
24500,0.29156,0.943975,0.812047,0.000223109,11,,,,,
24600,0.291766,0.943861,0.812006,0.000222533,11,,,,,
24700,0.291845,0.943822,0.812049,0.000221955,11,,,,,
24800,0.291892,0.943952,0.811875,0.000221376,11,,,,,
24900,0.291915,0.943984,0.811753,0.000220796,11,,,,,
25000,0.291848,0.943919,0.811731,0.000220214,11,,,,,
25100,0.291703,0.943911,0.811796,0.000219631,11,,,,,
25200,0.291589,0.943946,0.811901,0.000219047,11,,,,,
25300,0.291456,0.944032,0.811969,0.000218461,11,,,,,
25400,0.291517,0.943978,0.811961,0.000217874,11,,,,,
25500,0.291729,0.943834,0.811879,0.000217286,11,,,,,
25600,0.291789,0.943845,0.811845,0.000216697,11,,,,,
25700,0.291939,0.943818,0.811712,0.000216106,11,,,,,
25800,0.289272,0.946861,0.81314,0.000215514,12,,,,,
25900,0.288236,0.94621,0.813083,0.000214921,12,,,,,
26000,0.289323,0.945261,0.812467,0.000214327,12,,,,,
26000,,,,,,0.300475,0.161704,0.439246,0.940421,0.812294
26100,0.289122,0.94455,0.813365,0.000213732,12,,,,,
26200,0.289813,0.943984,0.813402,0.000213135,12,,,,,
26300,0.290115,0.944045,0.813149,0.000212538,12,,,,,
26400,0.28982,0.944361,0.813035,0.000211939,12,,,,,
26500,0.289837,0.944331,0.813051,0.000211339,12,,,,,
26600,0.289902,0.944135,0.813201,0.000210738,12,,,,,
26700,0.290013,0.944013,0.813118,0.000210136,12,,,,,
26800,0.28999,0.944269,0.812949,0.000209532,12,,,,,
26900,0.29013,0.944289,0.812901,0.000208928,12,,,,,
27000,0.290251,0.944143,0.812995,0.000208323,12,,,,,
27100,0.290268,0.944254,0.812901,0.000207716,12,,,,,
27200,0.290333,0.944338,0.812704,0.000207109,12,,,,,
27300,0.290344,0.944265,0.812662,0.0002065,12,,,,,
27400,0.290308,0.944218,0.812649,0.000205891,12,,,,,
27500,0.290084,0.944254,0.81275,0.00020528,12,,,,,
27600,0.290028,0.94433,0.81281,0.000204669,12,,,,,
27700,0.290012,0.944313,0.812865,0.000204056,12,,,,,
27800,0.290181,0.9442,0.812783,0.000203443,12,,,,,
27900,0.290275,0.944144,0.812775,0.000202828,12,,,,,
28000,0.290417,0.944142,0.812607,0.000202213,12,,,,,
28000,,,,,,0.300565,0.162027,0.439103,0.939296,0.812388
28100,0.290428,0.944115,0.812628,0.000201597,12,,,,,
28200,0.286939,0.946486,0.814226,0.000200979,13,,,,,
28300,0.287558,0.94606,0.813258,0.000200361,13,,,,,
28400,0.287935,0.945117,0.813751,0.000199742,13,,,,,
28500,0.287974,0.944553,0.814514,0.000199122,13,,,,,
28600,0.288484,0.944262,0.814287,0.000198502,13,,,,,
28700,0.288588,0.944607,0.813819,0.00019788,13,,,,,
28800,0.288398,0.944731,0.813937,0.000197258,13,,,,,
28900,0.288534,0.944493,0.81404,0.000196635,13,,,,,
29000,0.28856,0.944383,0.814011,0.000196011,13,,,,,
29100,0.288779,0.944408,0.813907,0.000195386,13,,,,,
29200,0.288689,0.944598,0.813802,0.00019476,13,,,,,
29300,0.288881,0.944457,0.813806,0.000194134,13,,,,,
29400,0.288948,0.944452,0.813825,0.000193507,13,,,,,
29500,0.289011,0.944578,0.813645,0.000192879,13,,,,,
29600,0.289053,0.944569,0.813527,0.00019225,13,,,,,
29700,0.289005,0.944505,0.813529,0.000191621,13,,,,,
29800,0.288856,0.944515,0.813588,0.000190991,13,,,,,
29900,0.288762,0.944553,0.813659,0.00019036,13,,,,,
30000,0.28861,0.944643,0.81375,0.000189728,13,,,,,
30000,,,,,,0.297768,0.157522,0.438014,0.942098,0.812685
30100,0.288694,0.944577,0.813718,0.000189096,13,,,,,
30200,0.288897,0.944421,0.813682,0.000188464,13,,,,,
30300,0.288948,0.944462,0.813614,0.00018783,13,,,,,
30400,0.289125,0.944409,0.813468,0.000187196,13,,,,,
30500,0.287628,0.946442,0.814209,0.000186562,14,,,,,
30600,0.285999,0.946716,0.814343,0.000185926,14,,,,,
30700,0.286898,0.945629,0.814072,0.00018529,14,,,,,
30800,0.286455,0.945086,0.815024,0.000184654,14,,,,,
30900,0.28719,0.944528,0.814968,0.000184017,14,,,,,
31000,0.287291,0.944693,0.814765,0.00018338,14,,,,,
31100,0.286955,0.944972,0.814838,0.000182741,14,,,,,
31200,0.28714,0.944855,0.814763,0.000182103,14,,,,,
31300,0.287211,0.944677,0.814867,0.000181464,14,,,,,
31400,0.287321,0.944565,0.814814,0.000180824,14,,,,,
31500,0.287224,0.944861,0.8147,0.000180184,14,,,,,
31600,0.28744,0.944818,0.814637,0.000179544,14,,,,,
31700,0.287604,0.944693,0.814689,0.000178903,14,,,,,
31800,0.287571,0.944826,0.814629,0.000178261,14,,,,,
31900,0.287615,0.944889,0.814425,0.000177619,14,,,,,
32000,0.287599,0.94482,0.814395,0.000176977,14,,,,,
32000,,,,,,0.299512,0.160929,0.438095,0.941252,0.812985
32100,0.287593,0.944782,0.814349,0.000176334,14,,,,,
32200,0.287324,0.944835,0.814507,0.000175691,14,,,,,
32300,0.287318,0.944903,0.814519,0.000175048,14,,,,,
32400,0.287294,0.944895,0.814571,0.000174404,14,,,,,
32500,0.287514,0.944754,0.814486,0.00017376,14,,,,,
32600,0.287579,0.944728,0.814484,0.000173115,14,,,,,
32700,0.287755,0.944706,0.814313,0.000172471,14,,,,,
32800,0.287729,0.94467,0.814392,0.000171825,14,,,,,
32900,0.28411,0.94711,0.815889,0.00017118,15,,,,,
33000,0.285032,0.946441,0.814863,0.000170534,15,,,,,
33100,0.285396,0.945512,0.81551,0.000169888,15,,,,,
33200,0.285572,0.945007,0.815964,0.000169242,15,,,,,
33300,0.28605,0.944825,0.815727,0.000168596,15,,,,,
33400,0.285983,0.945176,0.81536,0.000167949,15,,,,,
33500,0.285891,0.945222,0.815495,0.000167302,15,,,,,
33600,0.28589,0.945,0.815744,0.000166655,15,,,,,
33700,0.285977,0.944931,0.815562,0.000166007,15,,,,,
33800,0.28615,0.945011,0.815468,0.00016536,15,,,,,
33900,0.286144,0.945163,0.815395,0.000164712,15,,,,,
34000,0.286329,0.94498,0.815451,0.000164064,15,,,,,
34000,,,,,,0.299425,0.161104,0.437746,0.940892,0.813096
34100,0.286303,0.945041,0.815512,0.000163417,15,,,,,
34200,0.286415,0.945148,0.815251,0.000162768,15,,,,,
34300,0.286433,0.94511,0.815191,0.00016212,15,,,,,
34400,0.286399,0.94505,0.815173,0.000161472,15,,,,,
34500,0.286259,0.945053,0.815256,0.000160824,15,,,,,
34600,0.286179,0.945116,0.815311,0.000160175,15,,,,,
34700,0.286011,0.945185,0.815433,0.000159527,15,,,,,
34800,0.286159,0.94509,0.815352,0.000158878,15,,,,,
34900,0.286376,0.944948,0.815288,0.00015823,15,,,,,
35000,0.286414,0.945003,0.815178,0.000157581,15,,,,,
35100,0.286549,0.944954,0.815111,0.000156933,15,,,,,
35200,0.283513,0.947309,0.816966,0.000156284,16,,,,,
35300,0.283789,0.947116,0.815746,0.000155635,16,,,,,
35400,0.284606,0.945995,0.815657,0.000154987,16,,,,,
35500,0.283952,0.945516,0.816706,0.000154338,16,,,,,
35600,0.28477,0.945033,0.816508,0.00015369,16,,,,,
35700,0.284746,0.945274,0.816362,0.000153042,16,,,,,
35800,0.284643,0.945475,0.816328,0.000152394,16,,,,,
35900,0.284816,0.945272,0.816321,0.000151745,16,,,,,
36000,0.284818,0.94515,0.816403,0.000151098,16,,,,,
36000,,,,,,0.298931,0.159096,0.438765,0.942235,0.812959
36100,0.284976,0.945063,0.816371,0.00015045,16,,,,,
36200,0.284771,0.945379,0.816286,0.000149802,16,,,,,
36300,0.285037,0.945298,0.816187,0.000149154,16,,,,,
36400,0.285177,0.945205,0.816246,0.000148507,16,,,,,
36500,0.285186,0.945318,0.816138,0.00014786,16,,,,,
36600,0.285201,0.945381,0.815979,0.000147213,16,,,,,
36700,0.285179,0.945293,0.815964,0.000146566,16,,,,,
36800,0.285146,0.945259,0.815951,0.00014592,16,,,,,
36900,0.284905,0.945326,0.816103,0.000145273,16,,,,,
37000,0.284831,0.945396,0.816151,0.000144627,16,,,,,
37100,0.284872,0.945369,0.816154,0.000143981,16,,,,,
37200,0.285087,0.945223,0.816065,0.000143336,16,,,,,
37300,0.285138,0.945216,0.81606,0.000142691,16,,,,,
37400,0.285328,0.945188,0.815886,0.000142046,16,,,,,
37500,0.282376,0.948704,0.817469,0.000141401,17,,,,,
37600,0.281713,0.94755,0.817346,0.000140757,17,,,,,
37700,0.282771,0.94674,0.816475,0.000140113,17,,,,,
37800,0.283088,0.945871,0.817057,0.00013947,17,,,,,
37900,0.28334,0.945365,0.81751,0.000138826,17,,,,,
38000,0.283685,0.945332,0.817245,0.000138184,17,,,,,
38000,,,,,,0.299228,0.159619,0.438837,0.94095,0.812942
38100,0.283638,0.945626,0.81692,0.000137541,17,,,,,
38200,0.283509,0.945653,0.817101,0.000136899,17,,,,,
38300,0.28352,0.945462,0.817273,0.000136258,17,,,,,
38400,0.283678,0.945348,0.817096,0.000135617,17,,,,,
38500,0.283737,0.945488,0.817015,0.000134976,17,,,,,
38600,0.283676,0.94561,0.817034,0.000134336,17,,,,,
38700,0.283877,0.945431,0.817056,0.000133696,17,,,,,
38800,0.283894,0.945516,0.81704,0.000133057,17,,,,,
38900,0.284,0.945606,0.816773,0.000132418,17,,,,,
39000,0.283985,0.94556,0.81674,0.00013178,17,,,,,
39100,0.283979,0.945507,0.816708,0.000131142,17,,,,,
39200,0.28385,0.945503,0.816762,0.000130505,17,,,,,
39300,0.283765,0.94558,0.816839,0.000129869,17,,,,,
39400,0.283617,0.945615,0.816956,0.000129233,17,,,,,
39500,0.283836,0.945503,0.81683,0.000128597,17,,,,,
39600,0.283965,0.945412,0.816826,0.000127962,17,,,,,
39700,0.284023,0.945453,0.816698,0.000127328,17,,,,,
39800,0.284156,0.945393,0.816644,0.000126695,17,,,,,
39900,0.281349,0.947703,0.818161,0.000126062,18,,,,,
40000,0.280583,0.947537,0.818052,0.00012543,18,,,,,
40000,,,,,,0.299565,0.159041,0.44009,0.941405,0.812529
40100,0.282071,0.946405,0.817435,0.000124798,18,,,,,
40200,0.281741,0.945854,0.818426,0.000124167,18,,,,,
40300,0.282662,0.945354,0.818014,0.000123537,18,,,,,
40400,0.28246,0.945771,0.817865,0.000122907,18,,,,,
40500,0.282413,0.94592,0.817738,0.000122278,18,,,,,
40600,0.282512,0.945675,0.817851,0.00012165,18,,,,,
40700,0.282534,0.945578,0.817886,0.000121023,18,,,,,
40800,0.282698,0.945548,0.817851,0.000120396,18,,,,,
40900,0.282537,0.945807,0.817742,0.000119771,18,,,,,
41000,0.282769,0.945691,0.817707,0.000119146,18,,,,,
41100,0.282772,0.945672,0.817793,0.000118521,18,,,,,
