step,train/loss,train/acc_e,train/acc_l,train/lr,train/epoch
100,2.98301,0.204073,0.279606,6e-05,1
200,2.57196,0.297866,0.304773,0.00012,1
300,2.33499,0.370797,0.321558,0.00018,1
400,2.16331,0.439694,0.341786,0.00024,1
500,2.02772,0.49904,0.356469,0.0003,1
600,1.92387,0.546523,0.371261,0.0003,1
700,1.83305,0.587178,0.384233,0.0003,1
800,1.75688,0.62049,0.39715,0.000299999,1
900,1.69552,0.647134,0.407639,0.000299999,1
1000,1.64433,0.668856,0.417589,0.000299998,1
1100,1.59966,0.687574,0.426308,0.000299997,1
1200,1.56183,0.703093,0.434608,0.000299996,1
1300,1.53004,0.716276,0.440978,0.000299994,1
1400,1.5009,0.728015,0.447758,0.000299993,1
1500,1.47661,0.737797,0.453123,0.000299991,1
1600,1.45425,0.746797,0.458228,0.000299989,1
1700,1.43479,0.754474,0.462721,0.000299987,1
1800,1.41569,0.761987,0.467389,0.000299985,1
1900,1.39905,0.768312,0.471791,0.000299982,1
2000,1.38647,0.773028,0.475419,0.000299979,1
step,train/loss,train/acc_e,train/acc_l,train/lr,train/epoch,val/loss,val/loss_e,val/loss_l,val/acc_e,val/acc_l
3900,1.21271,0.834115,0.532008,0.000299895,1,,,,,
4000,1.20782,0.835912,0.533687,0.000299888,1,,,,,
4000,,,,,,0.958357,1.06098,0.855731,0.913066,0.636218
4100,1.20305,0.837654,0.535266,0.000299882,1,,,,,
4200,1.19822,0.839363,0.537108,0.000299875,1,,,,,
4300,1.19361,0.840976,0.538758,0.000299868,1,,,,,
4400,1.18895,0.842568,0.540448,0.000299861,1,,,,,
4500,1.1842,0.844073,0.54226,0.000299854,1,,,,,
4600,1.17947,0.845565,0.544064,0.000299847,1,,,,,
4700,1.17489,0.846986,0.545878,0.000299839,1,,,,,
4800,1.171,0.848219,0.547391,0.000299831,1,,,,,
4900,1.16687,0.849579,0.549005,0.000299823,1,,,,,
5000,1.16331,0.850801,0.550341,0.000299815,1,,,,,
5100,1.15952,0.852034,0.55179,0.000299807,1,,,,,
5200,1.1559,0.853263,0.553161,0.000299798,1,,,,,
5300,1.15225,0.854488,0.554549,0.00029979,1,,,,,
5400,1.14888,0.855633,0.555814,0.000299781,1,,,,,
5500,1.14547,0.85678,0.557087,0.000299772,1,,,,,
5600,1.14211,0.857906,0.558352,0.000299763,1,,,,,
5700,1.13891,0.858966,0.559539,0.000299753,1,,,,,
5800,1.13553,0.860022,0.560885,0.000299744,1,,,,,
5900,1.13233,0.861014,0.562179,0.000299734,1,,,,,
6000,1.12909,0.861981,0.563521,0.000299724,1,,,,,
6000,,,,,,0.928321,1.03637,0.820267,0.923179,0.651792
6100,1.12599,0.862924,0.564786,0.000299714,1,,,,,
6200,1.12291,0.863833,0.566061,0.000299704,1,,,,,
6300,1.12004,0.864741,0.567199,0.000299693,1,,,,,
6400,1.11717,0.865621,0.568363,0.000299682,1,,,,,
6500,1.11429,0.866503,0.569535,0.000299672,1,,,,,
6600,1.11152,0.867338,0.570694,0.000299661,1,,,,,
6700,1.10871,0.868205,0.57186,0.000299649,1,,,,,
6800,1.10601,0.869003,0.572977,0.000299638,1,,,,,
6900,1.10332,0.869821,0.574094,0.000299626,1,,,,,
7000,1.10141,0.870428,0.575054,0.000299615,1,,,,,
7100,1.09945,0.87106,0.575869,0.000299603,1,,,,,
7200,1.0973,0.871764,0.576789,0.000299591,1,,,,,
7300,1.09518,0.872453,0.577656,0.000299578,1,,,,,
7400,1.09311,0.873125,0.578499,0.000299566,1,,,,,
7500,1.0911,0.873772,0.579325,0.000299553,1,,,,,
7600,1.08913,0.874393,0.580141,0.00029954,1,,,,,
7700,1.08713,0.874986,0.580968,0.000299527,1,,,,,
7800,1.0851,0.875623,0.581799,0.000299514,1,,,,,
7900,1.08311,0.87621,0.582634,0.000299501,1,,,,,
8000,1.08122,0.876757,0.583439,0.000299487,1,,,,,
8000,,,,,,0.915944,1.02507,0.806814,0.926959,0.658512
8100,1.07937,0.877291,0.584215,0.000299473,1,,,,,
8200,1.07753,0.877816,0.585,0.000299459,1,,,,,
8300,1.07581,0.878315,0.585751,0.000299445,1,,,,,
8400,1.07422,0.878778,0.586457,0.000299431,1,,,,,
8500,1.0726,0.879302,0.587138,0.000299416,1,,,,,
8600,1.07102,0.879817,0.587796,0.000299402,1,,,,,
8700,1.06946,0.880334,0.588405,0.000299387,1,,,,,
8800,1.06789,0.880855,0.588997,0.000299372,1,,,,,
8900,1.06642,0.881295,0.589586,0.000299357,1,,,,,
9000,1.06486,0.881777,0.590229,0.000299341,1,,,,,
9100,1.06329,0.882254,0.59087,0.000299326,1,,,,,
9200,1.06173,0.882725,0.591538,0.00029931,1,,,,,
9300,1.06023,0.883164,0.59217,0.000299294,1,,,,,
9400,0.943971,0.923317,0.641895,0.000299278,2,,,,,
9500,0.930793,0.926329,0.645966,0.000299261,2,,,,,
9600,0.92772,0.926633,0.647619,0.000299245,2,,,,,
9700,0.925638,0.926756,0.648397,0.000299228,2,,,,,
9800,0.925278,0.926899,0.64843,0.000299211,2,,,,,
9900,0.924553,0.926997,0.64855,0.000299194,2,,,,,
10000,0.924268,0.927042,0.648584,0.000299177,2,,,,,
10000,,,,,,0.905347,1.01548,0.795217,0.929513,0.662954
10100,0.92226,0.92715,0.649606,0.00029916,2,,,,,
10200,0.92084,0.927166,0.650486,0.000299142,2,,,,,
10300,0.919989,0.927044,0.651161,0.000299125,2,,,,,
10400,0.919282,0.926869,0.651742,0.000299107,2,,,,,
10500,0.917936,0.926971,0.65262,0.000299088,2,,,,,
10600,0.917555,0.926806,0.653025,0.00029907,2,,,,,
10700,0.917265,0.926703,0.653161,0.000299052,2,,,,,
10800,0.9166,0.926708,0.653746,0.000299033,2,,,,,
10900,0.916857,0.926501,0.653719,0.000299014,2,,,,,
11000,0.916857,0.926423,0.653818,0.000298995,2,,,,,
11100,0.917089,0.926296,0.653651,0.000298976,2,,,,,
11200,0.916633,0.926439,0.653839,0.000298957,2,,,,,
11300,0.916898,0.926331,0.653854,0.000298937,2,,,,,
11400,0.917286,0.926373,0.653585,0.000298917,2,,,,,
11500,0.917822,0.926362,0.653266,0.000298897,2,,,,,
11600,0.917654,0.92655,0.653209,0.000298877,2,,,,,
11700,0.917514,0.926723,0.65316,0.000298857,2,,,,,
11800,0.917522,0.926783,0.65311,0.000298836,2,,,,,
11900,0.917338,0.926778,0.653369,0.000298816,2,,,,,
12000,0.917649,0.926851,0.653145,0.000298795,2,,,,,
12000,,,,,,0.896884,1.00852,0.78525,0.931438,0.667655
12100,0.917407,0.926889,0.653367,0.000298774,2,,,,,
12200,0.917168,0.926867,0.6536,0.000298753,2,,,,,
12300,0.916697,0.926922,0.653858,0.000298731,2,,,,,
12400,0.916488,0.926844,0.654038,0.00029871,2,,,,,
12500,0.916048,0.926918,0.65429,0.000298688,2,,,,,
12600,0.915771,0.926939,0.654427,0.000298666,2,,,,,
12700,0.91546,0.926991,0.654582,0.000298644,2,,,,,
12800,0.915073,0.927047,0.654763,0.000298622,2,,,,,
12900,0.914696,0.927099,0.654971,0.000298599,2,,,,,
13000,0.91439,0.927158,0.655176,0.000298577,2,,,,,
13100,0.914338,0.927119,0.655226,0.000298554,2,,,,,
13200,0.914453,0.927087,0.6552,0.000298531,2,,,,,
13300,0.914956,0.927078,0.655058,0.000298508,2,,,,,
13400,0.91509,0.927167,0.654916,0.000298484,2,,,,,
13500,0.91514,0.927252,0.654816,0.000298461,2,,,,,
13600,0.91522,0.927283,0.654829,0.000298437,2,,,,,
13700,0.915286,0.927306,0.65479,0.000298413,2,,,,,
13800,0.915405,0.927306,0.654706,0.000298389,2,,,,,
13900,0.915224,0.927296,0.654798,0.000298365,2,,,,,
14000,0.914993,0.927295,0.654956,0.00029834,2,,,,,
14000,,,,,,0.893265,1.00559,0.780943,0.932216,0.668752
14100,0.914866,0.927299,0.655018,0.000298316,2,,,,,
14200,0.914872,0.927211,0.655115,0.000298291,2,,,,,
14300,0.914852,0.927208,0.655154,0.000298266,2,,,,,
14400,0.914914,0.927243,0.655094,0.000298241,2,,,,,
14500,0.914845,0.927255,0.655088,0.000298215,2,,,,,
14600,0.914758,0.927329,0.655103,0.00029819,2,,,,,
14700,0.914665,0.927398,0.655103,0.000298164,2,,,,,
14800,0.914616,0.927448,0.655091,0.000298138,2,,,,,
14900,0.914463,0.927524,0.655139,0.000298112,2,,,,,
15000,0.914308,0.927592,0.655141,0.000298086,2,,,,,
15100,0.914225,0.927636,0.655153,0.000298059,2,,,,,
15200,0.913986,0.9277,0.655262,0.000298033,2,,,,,
15300,0.913791,0.927715,0.65536,0.000298006,2,,,,,
15400,0.913469,0.927754,0.655553,0.000297979,2,,,,,
15500,0.913247,0.92778,0.65568,0.000297952,2,,,,,
15600,0.912975,0.927819,0.655816,0.000297924,2,,,,,
15700,0.912868,0.927828,0.655864,0.000297897,2,,,,,
15800,0.912611,0.927882,0.655971,0.000297869,2,,,,,
15900,0.912285,0.927933,0.656166,0.000297841,2,,,,,
16000,0.91206,0.927978,0.656282,0.000297813,2,,,,,
16000,,,,,,0.896307,1.01468,0.777928,0.931566,0.670772
16100,0.911692,0.928058,0.656485,0.000297785,2,,,,,
16200,0.911423,0.928094,0.656623,0.000297757,2,,,,,
16300,0.911093,0.928159,0.65681,0.000297728,2,,,,,
16400,0.91138,0.92811,0.656893,0.000297699,2,,,,,
16500,0.911374,0.928128,0.656918,0.00029767,2,,,,,
16600,0.911333,0.928177,0.656978,0.000297641,2,,,,,
16700,0.911253,0.928215,0.65702,0.000297612,2,,,,,
16800,0.911113,0.928279,0.657089,0.000297582,2,,,,,
16900,0.911064,0.928305,0.657126,0.000297553,2,,,,,
17000,0.911004,0.928298,0.657201,0.000297523,2,,,,,
17100,0.910887,0.928318,0.657238,0.000297493,2,,,,,
17200,0.910734,0.928352,0.657308,0.000297463,2,,,,,
17300,0.910597,0.928354,0.657403,0.000297432,2,,,,,
17400,0.91049,0.928344,0.657479,0.000297402,2,,,,,
17500,0.910392,0.928322,0.657552,0.000297371,2,,,,,
17600,0.910273,0.928324,0.657632,0.00029734,2,,,,,
17700,0.910219,0.928311,0.657691,0.000297309,2,,,,,
17800,0.910214,0.928294,0.657732,0.000297278,2,,,,,
17900,0.910145,0.928338,0.657773,0.000297246,2,,,,,
18000,0.910062,0.928375,0.657802,0.000297215,2,,,,,
18000,,,,,,0.889525,1.00269,0.77636,0.930287,0.670842
18100,0.910024,0.928407,0.657808,0.000297183,2,,,,,
18200,0.909956,0.928442,0.657801,0.000297151,2,,,,,
18300,0.909977,0.928424,0.657769,0.000297119,2,,,,,
18400,0.909841,0.928457,0.657838,0.000297086,2,,,,,
18500,0.909716,0.928488,0.657888,0.000297054,2,,,,,
18600,0.909581,0.928516,0.657958,0.000297021,2,,,,,
18700,0.909463,0.928515,0.658027,0.000296988,2,,,,,
18800,0.907709,0.932809,0.65942,0.000296955,3,,,,,
18900,0.901406,0.932935,0.661308,0.000296922,3,,,,,
19000,0.900393,0.933235,0.662285,0.000296888,3,,,,,
19100,0.899341,0.933024,0.662574,0.000296855,3,,,,,
19200,0.898386,0.93336,0.662988,0.000296821,3,,,,,
19300,0.898796,0.933165,0.662565,0.000296787,3,,,,,
19400,0.898149,0.933146,0.662816,0.000296753,3,,,,,
19500,0.896726,0.933063,0.663519,0.000296718,3,,,,,
19600,0.896409,0.932793,0.663906,0.000296684,3,,,,,
19700,0.896013,0.932644,0.664346,0.000296649,3,,,,,
19800,0.895664,0.932426,0.664752,0.000296614,3,,,,,
19900,0.8948,0.932388,0.665463,0.000296579,3,,,,,
20000,0.894601,0.932221,0.665711,0.000296544,3,,,,,
20000,,,,,,0.888615,1.00425,0.772982,0.934018,0.673391
20100,0.894593,0.932061,0.665787,0.000296509,3,,,,,
20200,0.894523,0.93194,0.665984,0.000296473,3,,,,,
20300,0.894799,0.931805,0.665866,0.000296437,3,,,,,
20400,0.895087,0.931582,0.665804,0.000296402,3,,,,,
20500,0.89524,0.931529,0.665637,0.000296365,3,,,,,
20600,0.895073,0.931594,0.665706,0.000296329,3,,,,,
20700,0.895565,0.931502,0.665545,0.000296293,3,,,,,
20800,0.896009,0.931553,0.66528,0.000296256,3,,,,,
20900,0.896162,0.931632,0.665104,0.000296219,3,,,,,
21000,0.896154,0.931802,0.664983,0.000296182,3,,,,,
21100,0.896101,0.931887,0.664868,0.000296145,3,,,,,
21200,0.896272,0.931899,0.66482,0.000296108,3,,,,,
21300,0.896172,0.931978,0.66495,0.00029607,3,,,,,
21400,0.896481,0.931984,0.664777,0.000296033,3,,,,,
21500,0.896096,0.932015,0.665195,0.000295995,3,,,,,
21600,0.896104,0.931945,0.665182,0.000295957,3,,,,,
21700,0.895872,0.931918,0.665365,0.000295918,3,,,,,
21800,0.895777,0.931844,0.665437,0.00029588,3,,,,,
21900,0.895556,0.93189,0.665554,0.000295841,3,,,,,
22000,0.895389,0.931875,0.665641,0.000295803,3,,,,,
22000,,,,,,0.886845,1.00158,0.772105,0.934673,0.673593
22100,0.895248,0.931891,0.665682,0.000295764,3,,,,,
22200,0.894974,0.931929,0.665805,0.000295725,3,,,,,
22300,0.894806,0.931943,0.665875,0.000295685,3,,,,,
22400,0.894689,0.931916,0.665974,0.000295646,3,,,,,
22500,0.8947,0.931887,0.665981,0.000295606,3,,,,,
22600,0.895054,0.93186,0.665839,0.000295566,3,,,,,
22700,0.895397,0.931909,0.66573,0.000295526,3,,,,,
22800,0.895546,0.931969,0.665549,0.000295486,3,,,,,
22900,0.895614,0.932041,0.665517,0.000295446,3,,,,,
23000,0.895777,0.932052,0.665438,0.000295405,3,,,,,
23100,0.895866,0.932069,0.665367,0.000295365,3,,,,,
23200,0.89605,0.932009,0.665259,0.000295324,3,,,,,
23300,0.895959,0.931987,0.665297,0.000295283,3,,,,,
23400,0.895868,0.931956,0.665358,0.000295241,3,,,,,
23500,0.895874,0.931908,0.665396,0.0002952,3,,,,,
23600,0.895914,0.931848,0.66545,0.000295158,3,,,,,
23700,0.896055,0.931832,0.665364,0.000295117,3,,,,,
23800,0.89602,0.931873,0.665365,0.000295075,3,,,,,
23900,0.896059,0.931883,0.665293,0.000295032,3,,,,,
24000,0.896066,0.931948,0.66524,0.00029499,3,,,,,
24000,,,,,,0.882888,0.997337,0.768439,0.935122,0.675237
24100,0.896093,0.931971,0.665222,0.000294948,3,,,,,
24200,0.896065,0.932016,0.66519,0.000294905,3,,,,,
24300,0.896015,0.93206,0.665181,0.000294862,3,,,,,
24400,0.895974,0.932121,0.66512,0.000294819,3,,,,,
24500,0.895944,0.932117,0.665116,0.000294776,3,,,,,
24600,0.895809,0.932155,0.665178,0.000294733,3,,,,,
24700,0.895693,0.932143,0.665239,0.000294689,3,,,,,
24800,0.895473,0.932172,0.665369,0.000294645,3,,,,,
24900,0.895345,0.932158,0.665448,0.000294602,3,,,,,
25000,0.895235,0.932174,0.665488,0.000294558,3,,,,,
25100,0.895196,0.932165,0.665513,0.000294513,3,,,,,
25200,0.89504,0.932202,0.665571,0.000294469,3,,,,,
25300,0.894835,0.932223,0.665692,0.000294424,3,,,,,
25400,0.894641,0.932251,0.665793,0.00029438,3,,,,,
25500,0.894424,0.932293,0.665914,0.000294335,3,,,,,
25600,0.894239,0.93231,0.666005,0.00029429,3,,,,,
25700,0.893998,0.932355,0.666143,0.000294244,3,,,,,
25800,0.894444,0.932292,0.666152,0.000294199,3,,,,,
25900,0.894439,0.932304,0.666164,0.000294153,3,,,,,
26000,0.894445,0.932346,0.666173,0.000294107,3,,,,,
26000,,,,,,0.882638,0.998408,0.766868,0.932269,0.676007
26100,0.894406,0.932377,0.66618,0.000294061,3,,,,,
26200,0.894365,0.932392,0.666207,0.000294015,3,,,,,
26300,0.894339,0.93243,0.666212,0.000293969,3,,,,,
26400,0.89433,0.932399,0.666243,0.000293922,3,,,,,
26500,0.894273,0.932405,0.666261,0.000293876,3,,,,,
26600,0.894221,0.932405,0.666265,0.000293829,3,,,,,
26700,0.894144,0.932398,0.666321,0.000293782,3,,,,,
26800,0.894139,0.932354,0.66635,0.000293735,3,,,,,
26900,0.894131,0.93232,0.666371,0.000293687,3,,,,,
27000,0.894078,0.932304,0.666422,0.00029364,3,,,,,
27100,0.894114,0.932261,0.666457,0.000293592,3,,,,,
27200,0.894112,0.932274,0.666455,0.000293544,3,,,,,
27300,0.894105,0.932301,0.666466,0.000293496,3,,,,,
27400,0.894091,0.932311,0.666443,0.000293448,3,,,,,
27500,0.894083,0.93234,0.666431,0.000293399,3,,,,,
27600,0.894107,0.932344,0.666381,0.000293351,3,,,,,
27700,0.894164,0.932315,0.666334,0.000293302,3,,,,,
27800,0.894103,0.932336,0.666358,0.000293253,3,,,,,
27900,0.894045,0.932349,0.666385,0.000293204,3,,,,,
28000,0.893986,0.93235,0.666422,0.000293155,3,,,,,
28000,,,,,,0.882522,0.998937,0.766108,0.935296,0.676732
28100,0.893934,0.932327,0.666492,0.000293105,3,,,,,
28200,0.894783,0.935713,0.666449,0.000293055,4,,,,,
28300,0.889966,0.935555,0.667858,0.000293006,4,,,,,
28400,0.889479,0.935657,0.66805,0.000292956,4,,,,,
28500,0.88852,0.935597,0.668403,0.000292905,4,,,,,
28600,0.888035,0.935694,0.668255,0.000292855,4,,,,,
28700,0.888231,0.935764,0.668279,0.000292805,4,,,,,
28800,0.887597,0.935487,0.668497,0.000292754,4,,,,,
28900,0.886652,0.935415,0.669128,0.000292703,4,,,,,
29000,0.886577,0.935051,0.669352,0.000292652,4,,,,,
29100,0.886352,0.934897,0.669624,0.000292601,4,,,,,
29200,0.885798,0.934765,0.670153,0.000292549,4,,,,,
29300,0.885382,0.934673,0.670657,0.000292498,4,,,,,
29400,0.885145,0.93449,0.670916,0.000292446,4,,,,,
29500,0.88525,0.934364,0.670894,0.000292394,4,,,,,
29600,0.885302,0.934214,0.671005,0.000292342,4,,,,,
29700,0.885641,0.934037,0.67086,0.00029229,4,,,,,
29800,0.886087,0.9338,0.670707,0.000292238,4,,,,,
29900,0.886115,0.933762,0.670661,0.000292185,4,,,,,
30000,0.886218,0.933711,0.670686,0.000292132,4,,,,,
30000,,,,,,0.881737,0.999425,0.76405,0.935411,0.677064
30100,0.886565,0.933748,0.670563,0.000292079,4,,,,,
30200,0.887041,0.933782,0.670279,0.000292026,4,,,,,
30300,0.886994,0.933922,0.6701,0.000291973,4,,,,,
30400,0.887059,0.934019,0.670048,0.000291919,4,,,,,
30500,0.887065,0.934091,0.669906,0.000291866,4,,,,,
30600,0.887103,0.934151,0.669885,0.000291812,4,,,,,
30700,0.8872,0.934187,0.669945,0.000291758,4,,,,,
30800,0.887408,0.934199,0.669772,0.000291704,4,,,,,
30900,0.887041,0.934204,0.670189,0.00029165,4,,,,,
31000,0.886956,0.934156,0.670206,0.000291595,4,,,,,
31100,0.886793,0.934122,0.670343,0.000291541,4,,,,,
31200,0.886778,0.934037,0.670374,0.000291486,4,,,,,
31300,0.886681,0.934044,0.670395,0.000291431,4,,,,,
31400,0.886482,0.934074,0.67047,0.000291376,4,,,,,
31500,0.886396,0.934059,0.670496,0.00029132,4,,,,,
31600,0.886193,0.934068,0.670627,0.000291265,4,,,,,
31700,0.885979,0.934108,0.67073,0.000291209,4,,,,,
31800,0.886008,0.934031,0.670766,0.000291153,4,,,,,
31900,0.886028,0.934007,0.670741,0.000291097,4,,,,,
32000,0.886568,0.933975,0.67052,0.000291041,4,,,,,
32000,,,,,,0.879327,0.996577,0.762077,0.936349,0.677781
32100,0.886733,0.934082,0.670419,0.000290985,4,,,,,
32200,0.886831,0.934136,0.670285,0.000290928,4,,,,,
32300,0.88685,0.934216,0.670334,0.000290871,4,,,,,
32400,0.887116,0.934177,0.67018,0.000290814,4,,,,,
32500,0.887195,0.93422,0.670093,0.000290757,4,,,,,
32600,0.887314,0.934149,0.670035,0.0002907,4,,,,,
32700,0.88727,0.934126,0.670062,0.000290643,4,,,,,
32800,0.887251,0.934059,0.670102,0.000290585,4,,,,,
32900,0.887276,0.934021,0.670132,0.000290528,4,,,,,
33000,0.887343,0.933961,0.670173,0.00029047,4,,,,,
33100,0.887499,0.933968,0.670067,0.000290412,4,,,,,
33200,0.887518,0.933975,0.67003,0.000290353,4,,,,,
33300,0.887496,0.934014,0.670024,0.000290295,4,,,,,
33400,0.887529,0.934069,0.66995,0.000290236,4,,,,,
33500,0.887597,0.934091,0.6699,0.000290178,4,,,,,
33600,0.887586,0.934116,0.669865,0.000290119,4,,,,,
33700,0.887549,0.934162,0.669853,0.00029006,4,,,,,
33800,0.887515,0.93421,0.669793,0.00029,4,,,,,
33900,0.887473,0.934208,0.669782,0.000289941,4,,,,,
34000,0.887434,0.934206,0.669806,0.000289881,4,,,,,
34000,,,,,,0.876043,0.99321,0.758877,0.936463,0.67932
34100,0.887317,0.934197,0.66987,0.000289821,4,,,,,
34200,0.887176,0.934209,0.669955,0.000289762,4,,,,,
34300,0.887049,0.934199,0.670025,0.000289701,4,,,,,
34400,0.886992,0.934208,0.670044,0.000289641,4,,,,,
34500,0.886937,0.934196,0.670076,0.000289581,4,,,,,
34600,0.886789,0.934226,0.670142,0.00028952,4,,,,,
34700,0.88666,0.934233,0.670204,0.000289459,4,,,,,
34800,0.88646,0.934269,0.670326,0.000289398,4,,,,,
34900,0.886296,0.934292,0.670429,0.000289337,4,,,,,
35000,0.886106,0.934323,0.670517,0.000289276,4,,,,,
35100,0.886104,0.934318,0.670666,0.000289214,4,,,,,
35200,0.886422,0.934284,0.670618,0.000289153,4,,,,,
35300,0.886414,0.934312,0.670634,0.000289091,4,,,,,
35400,0.886425,0.934332,0.670617,0.000289029,4,,,,,
35500,0.886413,0.934354,0.670624,0.000288967,4,,,,,
35600,0.886381,0.934367,0.670631,0.000288905,4,,,,,
35700,0.886373,0.934397,0.670628,0.000288842,4,,,,,
35800,0.88638,0.934355,0.670657,0.00028878,4,,,,,
35900,0.886359,0.934368,0.67066,0.000288717,4,,,,,
36000,0.88632,0.934344,0.670681,0.000288654,4,,,,,
36000,,,,,,0.876379,0.992818,0.759939,0.936699,0.67889
36100,0.886256,0.934336,0.670729,0.000288591,4,,,,,
36200,0.88627,0.934292,0.670747,0.000288527,4,,,,,
36300,0.886271,0.934254,0.670754,0.000288464,4,,,,,
36400,0.886272,0.934235,0.670763,0.0002884,4,,,,,
36500,0.886323,0.93418,0.670792,0.000288336,4,,,,,
36600,0.886298,0.934204,0.670814,0.000288272,4,,,,,
36700,0.886319,0.934223,0.670809,0.000288208,4,,,,,
36800,0.886339,0.934233,0.67076,0.000288144,4,,,,,
36900,0.886358,0.934252,0.670709,0.000288079,4,,,,,
37000,0.886407,0.934242,0.670666,0.000288015,4,,,,,
37100,0.886458,0.934223,0.670623,0.00028795,4,,,,,
37200,0.886415,0.934237,0.670634,0.000287885,4,,,,,
37300,0.886367,0.934249,0.670642,0.00028782,4,,,,,
37400,0.886336,0.934241,0.670653,0.000287754,4,,,,,
37500,0.874971,0.939075,0.67671,0.000287689,5,,,,,
37600,0.885374,0.937301,0.671612,0.000287623,5,,,,,
37700,0.883937,0.936742,0.671706,0.000287557,5,,,,,
37800,0.883228,0.936804,0.671831,0.000287492,5,,,,,
37900,0.882192,0.93709,0.672338,0.000287425,5,,,,,
38000,0.882052,0.937037,0.671929,0.000287359,5,,,,,
38000,,,,,,0.874097,0.991758,0.756437,0.937008,0.681013
38100,0.88199,0.937063,0.67216,0.000287293,5,,,,,
38200,0.881603,0.936758,0.672091,0.000287226,5,,,,,
38300,0.880873,0.93667,0.672692,0.000287159,5,,,,,
38400,0.880735,0.936332,0.672931,0.000287092,5,,,,,
38500,0.880751,0.936073,0.67309,0.000287025,5,,,,,
38600,0.879913,0.936094,0.673643,0.000286958,5,,,,,
38700,0.879681,0.935907,0.674034,0.00028689,5,,,,,
38800,0.879712,0.935726,0.673969,0.000286822,5,,,,,
38900,0.879445,0.935656,0.674283,0.000286755,5,,,,,
39000,0.879983,0.935392,0.674075,0.000286687,5,,,,,
39100,0.880129,0.935326,0.674039,0.000286619,5,,,,,
39200,0.880605,0.935104,0.673841,0.00028655,5,,,,,
39300,0.880699,0.935134,0.673676,0.000286482,5,,,,,
39400,0.880643,0.935104,0.673822,0.000286413,5,,,,,
39500,0.881173,0.935125,0.673511,0.000286344,5,,,,,
39600,0.881684,0.935102,0.673265,0.000286275,5,,,,,
39700,0.881608,0.935261,0.67312,0.000286206,5,,,,,
39800,0.88157,0.935392,0.673063,0.000286137,5,,,,,
39900,0.88164,0.935466,0.672931,0.000286067,5,,,,,
40000,0.881644,0.935448,0.672997,0.000285998,5,,,,,
40000,,,,,,0.873233,0.990519,0.755947,0.937337,0.680295
40100,0.881834,0.935495,0.672933,0.000285928,5,,,,,
40200,0.881766,0.935529,0.672998,0.000285858,5,,,,,
40300,0.881568,0.935502,0.673251,0.000285788,5,,,,,
40400,0.881456,0.935452,0.67329,0.000285718,5,,,,,
40500,0.881346,0.93539,0.673415,0.000285647,5,,,,,
40600,0.88125,0.935365,0.673484,0.000285577,5,,,,,
40700,0.881178,0.935342,0.673495,0.000285506,5,,,,,
40800,0.881101,0.935346,0.673524,0.000285435,5,,,,,
40900,0.880989,0.935317,0.673588,0.000285364,5,,,,,
41000,0.880775,0.935364,0.673697,0.000285292,5,,,,,
41100,0.880611,0.935371,0.673802,0.000285221,5,,,,,
