step,train/loss,train/acc_e,train/acc_l,train/lr,train/epoch
100,4.29688,0.215482,0,6e-05,1
200,3.46245,0.262371,0,0.00012,1
300,2.98159,0.300813,0,0.00018,1
400,2.68827,0.329559,0,0.00024,1
500,2.4974,0.351721,0,0.0003,1
600,2.32362,0.382466,0,0.000299999,1
700,2.13949,0.42426,0,0.000299994,1
800,1.95806,0.469456,0,0.000299987,1
900,1.79398,0.511755,0,0.000299976,1
1000,1.6637,0.545785,0,0.000299963,1
1100,1.54918,0.57575,0,0.000299947,1
1200,1.44803,0.60193,0,0.000299928,1
1300,1.36206,0.624337,0,0.000299906,1
1400,1.28412,0.644615,0,0.00029988,1
1500,1.21521,0.662453,0,0.000299852,1
1600,1.15427,0.678177,0,0.000299821,1
1700,1.09958,0.692314,0,0.000299788,1
1800,1.05277,0.704504,0,0.000299751,1
1900,1.00971,0.715744,0,0.000299711,1
2000,0.970276,0.725933,0,0.000299668,1
step,train/loss,train/acc_e,train/acc_l,train/lr,train/epoch,val/loss,val/loss_e,val/loss_l,val/acc_e,val/acc_l
3900,0.191482,0.929168,0,0.000298297,2,,,,,
4000,0.190581,0.929386,0,0.000298196,2,,,,,
4000,,,,,,0.189029,0.189029,0,0.932467,0
4100,0.189692,0.929673,0,0.000298091,2,,,,,
4200,0.189018,0.929952,0,0.000297984,2,,,,,
4300,0.188509,0.930113,0,0.000297874,2,,,,,
4400,0.188146,0.930158,0,0.000297761,2,,,,,
4500,0.188163,0.930216,0,0.000297645,2,,,,,
4600,0.187614,0.930378,0,0.000297526,2,,,,,
4700,0.174153,0.936952,0,0.000297404,3,,,,,
4800,0.168442,0.93754,0,0.00029728,3,,,,,
4900,0.169706,0.936581,0,0.000297152,3,,,,,
5000,0.170533,0.93591,0,0.000297022,3,,,,,
5100,0.171825,0.935297,0,0.000296888,3,,,,,
5200,0.171987,0.935372,0,0.000296752,3,,,,,
5300,0.170907,0.935838,0,0.000296613,3,,,,,
5400,0.17071,0.935913,0,0.000296471,3,,,,,
5500,0.170724,0.935773,0,0.000296326,3,,,,,
5600,0.17048,0.935761,0,0.000296178,3,,,,,
5700,0.170207,0.935976,0,0.000296028,3,,,,,
5800,0.169945,0.93611,0,0.000295874,3,,,,,
5900,0.170193,0.93599,0,0.000295718,3,,,,,
6000,0.169886,0.936138,0,0.000295559,3,,,,,
6000,,,,,,0.172563,0.172563,0,0.936628,0
6100,0.169299,0.936341,0,0.000295396,3,,,,,
6200,0.169038,0.936369,0,0.000295231,3,,,,,
6300,0.168817,0.936387,0,0.000295064,3,,,,,
6400,0.168355,0.936491,0,0.000294893,3,,,,,
6500,0.168132,0.936614,0,0.00029472,3,,,,,
6600,0.167967,0.9367,0,0.000294543,3,,,,,
6700,0.167931,0.936674,0,0.000294364,3,,,,,
6800,0.168098,0.936614,0,0.000294182,3,,,,,
6900,0.167858,0.93671,0,0.000293997,3,,,,,
7000,0.16774,0.936735,0,0.000293809,3,,,,,
7100,0.158951,0.940668,0,0.000293619,4,,,,,
7200,0.158139,0.940506,0,0.000293426,4,,,,,
7300,0.159469,0.939571,0,0.00029323,4,,,,,
7400,0.160681,0.938981,0,0.000293031,4,,,,,
7500,0.161514,0.938586,0,0.000292829,4,,,,,
7600,0.160954,0.939024,0,0.000292624,4,,,,,
7700,0.160589,0.939225,0,0.000292417,4,,,,,
7800,0.160804,0.939034,0,0.000292207,4,,,,,
7900,0.160831,0.938959,0,0.000291994,4,,,,,
8000,0.161192,0.938908,0,0.000291778,4,,,,,
8000,,,,,,0.169709,0.169709,0,0.938335,0
8100,0.160551,0.9392,0,0.00029156,4,,,,,
8200,0.160714,0.939097,0,0.000291338,4,,,,,
8300,0.160897,0.939059,0,0.000291114,4,,,,,
8400,0.160475,0.939238,0,0.000290887,4,,,,,
8500,0.160188,0.939315,0,0.000290658,4,,,,,
8600,0.160068,0.939298,0,0.000290425,4,,,,,
8700,0.159846,0.939326,0,0.00029019,4,,,,,
8800,0.159702,0.939395,0,0.000289953,4,,,,,
8900,0.159458,0.939514,0,0.000289712,4,,,,,
9000,0.159473,0.939496,0,0.000289469,4,,,,,
9100,0.159669,0.939383,0,0.000289223,4,,,,,
9200,0.159692,0.939415,0,0.000288974,4,,,,,
9300,0.159643,0.939417,0,0.000288722,4,,,,,
9400,0.153318,0.943273,0,0.000288468,5,,,,,
9500,0.151882,0.94262,0,0.000288211,5,,,,,
9600,0.153517,0.941709,0,0.000287951,5,,,,,
9700,0.154801,0.941052,0,0.000287689,5,,,,,
9800,0.156053,0.940498,0,0.000287424,5,,,,,
9900,0.156263,0.940563,0,0.000287156,5,,,,,
10000,0.155401,0.940939,0,0.000286886,5,,,,,
10000,,,,,,0.162554,0.162554,0,0.940082,0
10100,0.155306,0.94093,0,0.000286613,5,,,,,
10200,0.155601,0.940752,0,0.000286337,5,,,,,
10300,0.155679,0.940658,0,0.000286058,5,,,,,
10400,0.155261,0.940922,0,0.000285777,5,,,,,
10500,0.155298,0.940937,0,0.000285494,5,,,,,
10600,0.155685,0.940792,0,0.000285207,5,,,,,
10700,0.155414,0.940915,0,0.000284918,5,,,,,
10800,0.155119,0.941018,0,0.000284626,5,,,,,
10900,0.155057,0.940973,0,0.000284332,5,,,,,
11000,0.154972,0.940966,0,0.000284035,5,,,,,
