timestamp_iso,n_events,score,inf_ms,queue_depth
2026-03-30T13:59:54.140639,35,9.880961,3285.79,50
2026-03-30T14:00:01.253070,453,9.223173,6554.66,50
2026-03-30T14:00:02.112804,12,8.034437,365.64,49
2026-03-30T14:00:02.714421,10,8.466620,390.61,50
2026-03-30T14:00:08.651689,1391,10.902473,4989.89,50
2026-03-30T14:00:11.912386,161,6.516703,2042.11,50
2026-03-30T14:00:15.415489,64,10.712130,2934.92,50
2026-03-30T14:00:17.037703,110,8.410688,1553.62,50
2026-03-30T14:00:17.551258,12,8.306256,303.74,50
2026-03-30T14:00:18.321924,11,8.839530,184.96,50
2026-03-30T14:00:19.187173,9,10.058373,688.95,50
2026-03-30T14:00:20.316189,12,8.424990,1085.47,50
2026-03-30T14:00:23.222968,305,9.681736,2831.98,50
2026-03-30T14:00:26.463811,216,9.373115,2341.70,50
2026-03-30T14:00:31.609320,297,9.706997,4466.99,50
2026-03-30T14:00:32.415042,47,11.080276,776.33,50
2026-03-30T14:00:32.930256,12,8.392905,401.03,50
2026-03-30T14:00:34.129474,68,7.305358,1101.88,50
2026-03-30T14:00:36.343056,190,8.913868,2148.41,50
2026-03-30T14:00:39.605072,125,10.829223,2256.62,50
2026-03-30T14:00:45.092794,98,5.039168,1558.92,49
2026-03-30T14:00:47.414037,10,8.185432,1040.40,50
2026-03-30T14:00:50.248709,84,8.381904,2501.25,50
2026-03-30T14:00:50.580052,12,8.549705,236.88,50
2026-03-30T14:00:51.377900,10,8.365476,623.14,50
2026-03-30T14:00:54.671810,21,9.969314,3246.86,50
2026-03-30T14:00:55.723856,21,10.602726,668.76,49
2026-03-30T14:01:03.048050,375,12.791834,5456.07,50
2026-03-30T14:01:06.329203,8,10.019583,1590.42,50
2026-03-30T14:01:15.019006,986,9.157782,7179.59,50
2026-03-30T14:01:17.450622,10,8.166556,1673.44,50
2026-03-30T14:01:22.113660,110,10.997426,3437.25,50
2026-03-30T14:01:24.405877,107,10.503903,1344.16,50
2026-03-30T14:01:28.001722,99,9.500285,1775.79,50
2026-03-30T14:01:33.294823,303,12.471030,4086.87,50
2026-03-30T14:01:36.897739,70,8.613491,2699.55,50
2026-03-30T14:01:42.031973,104,10.295398,3646.54,50
2026-03-30T14:01:47.220476,21,12.007209,3524.98,50
2026-03-30T14:01:49.564670,10,8.631919,2133.12,50
2026-03-30T14:01:50.878851,26,9.451716,858.87,50
2026-03-30T14:01:59.307280,358,14.205066,5091.02,50
2026-03-30T14:02:06.277481,1466,12.245982,6024.24,50
2026-03-30T14:02:08.759428,149,13.223383,2074.90,50
2026-03-30T14:02:10.256338,10,7.835528,1318.41,50
2026-03-30T14:02:14.283916,302,8.738407,3563.47,50
2026-03-30T14:02:14.824575,11,9.280801,223.60,50
2026-03-30T14:02:17.310271,169,13.405770,2001.28,50
2026-03-30T14:02:18.627129,10,9.443825,382.86,50
2026-03-30T14:02:23.121576,82,9.851510,2570.52,49
2026-03-30T14:02:24.980563,131,6.935487,1077.60,50
2026-03-30T14:02:30.339438,90,10.252194,4064.37,50
2026-03-30T14:02:40.005895,666,8.943859,7596.16,50
2026-03-30T14:02:50.809098,405,10.805159,7167.56,50
2026-03-30T14:02:53.683543,89,10.508274,1386.00,50
2026-03-30T14:02:57.237388,22,8.307828,1257.61,50
2026-03-30T14:03:04.282049,12,11.003542,6776.53,50
2026-03-30T14:03:06.298054,15,7.977519,432.22,50
2026-03-30T14:03:10.586130,10,10.463639,3784.83,50
2026-03-30T14:03:19.335112,769,12.791045,8505.83,50
2026-03-30T14:03:20.322416,20,10.815520,498.78,50
2026-03-30T14:03:21.652727,27,8.133709,1081.47,50
2026-03-30T14:03:24.980583,22,9.803806,2173.19,50
2026-03-30T14:03:32.361603,1510,13.739317,6668.25,50
2026-03-30T14:03:38.714171,270,13.154994,4186.88,50
2026-03-30T14:03:40.796452,72,8.429467,1963.48,50
2026-03-30T14:03:42.584063,39,9.355073,1526.37,50
2026-03-30T14:03:43.559655,42,10.259538,832.32,50
2026-03-30T14:03:46.066033,120,10.741491,2194.39,50
2026-03-30T14:03:50.343546,332,8.797615,3681.89,50
2026-03-30T14:03:50.825631,32,11.355471,457.50,50
2026-03-30T14:03:56.858794,490,10.326259,5786.23,50
2026-03-30T14:03:57.768995,10,8.403214,278.27,50
2026-03-30T14:04:02.334769,270,8.108335,4323.49,50
2026-03-30T14:04:07.921158,2882,9.302660,5124.88,50
2026-03-30T14:04:10.045930,93,12.453180,1662.25,49
2026-03-30T14:04:11.421165,30,10.314731,831.14,49
2026-03-30T14:04:16.584487,465,8.444294,4458.13,50
2026-03-30T14:04:19.078600,84,11.114481,1521.58,50
2026-03-30T14:04:24.796832,164,10.567111,3632.26,50
2026-03-30T14:04:37.041102,32,11.699988,8623.38,50
2026-03-30T14:04:48.273035,42,10.139253,7027.20,49
2026-03-30T14:05:00.475683,137,9.742560,9417.55,50
2026-03-30T14:05:12.813170,96,9.836440,7793.38,49
2026-03-30T14:05:28.053420,361,12.962117,10065.03,49
2026-03-30T14:05:34.309416,120,9.943121,2100.88,50
2026-03-30T14:05:42.365469,12,11.529186,4930.43,50
2026-03-30T14:05:50.876466,254,11.876029,5566.18,50
2026-03-30T14:06:02.754320,334,12.567060,8826.80,50
2026-03-30T14:06:20.338513,892,8.954692,9617.59,50
2026-03-30T14:06:36.326679,9,9.715599,10401.96,50
2026-03-30T14:06:50.109477,389,13.217503,9177.17,50
2026-03-30T14:07:05.946189,403,10.227166,10822.16,50
2026-03-30T14:07:18.769624,112,10.024951,8145.11,50
2026-03-30T14:07:31.015077,12,8.209135,6185.94,50
2026-03-30T14:07:43.651852,10,8.066491,6414.25,50
2026-03-30T14:07:54.910388,113,11.079489,5441.61,49
2026-03-30T14:08:09.947754,15,9.564236,10025.07,50
2026-03-30T14:08:21.043776,66,11.777534,7258.15,50
2026-03-30T14:08:33.370817,20,9.649196,9272.64,50
2026-03-30T14:08:49.538839,271,11.288119,10178.87,49
2026-03-30T14:09:05.651660,762,9.134443,13084.02,50
2026-03-30T14:09:18.514646,19,9.242112,9959.57,50
2026-03-30T14:09:32.451683,1210,9.791060,8428.76,49
2026-03-30T14:09:47.396127,21,10.156890,9059.62,50
2026-03-30T14:10:01.015002,64,10.881010,9612.22,50
2026-03-30T14:10:18.356939,10,7.823705,9106.04,50
2026-03-30T14:10:26.167702,12,10.026753,579.35,50
2026-03-30T14:10:43.514839,21,10.139718,11657.61,50
2026-03-30T14:11:00.594605,22,10.715805,11064.72,50
2026-03-30T14:11:09.672112,44,8.968720,6104.98,49
2026-03-30T14:11:27.329995,32,10.539414,12921.98,50
2026-03-30T14:11:44.651829,799,11.214546,13341.75,50
2026-03-30T14:12:00.806718,513,10.130414,13038.59,50
2026-03-30T14:12:15.831951,11307,11.387749,11624.17,50
2026-03-30T14:12:17.821845,964,11.731253,1976.09,49
2026-03-30T14:12:17.906596,10,8.124167,82.72,48
2026-03-30T14:12:17.982983,10,7.940078,75.50,47
2026-03-30T14:12:18.053245,9,10.119226,69.43,46
2026-03-30T14:12:18.160893,20,10.126310,106.73,45
2026-03-30T14:12:18.240655,12,8.396707,78.88,44
2026-03-30T14:12:20.272179,2319,10.448272,2024.68,43
2026-03-30T14:12:20.771745,123,11.611691,496.43,42
2026-03-30T14:12:20.945256,31,10.825285,172.49,41
2026-03-30T14:12:21.319420,86,2.395973,372.74,40
2026-03-30T14:12:21.413563,12,8.368709,92.99,39
2026-03-30T14:12:21.497793,10,8.292130,83.22,38
2026-03-30T14:12:21.637917,25,10.341950,139.14,37
2026-03-30T14:12:21.760309,21,11.157850,121.42,36
2026-03-30T14:12:21.965893,41,10.327354,204.42,35
2026-03-30T14:12:22.392738,104,11.204899,425.40,34
2026-03-30T14:12:22.684300,69,7.731374,290.12,33
2026-03-30T14:12:23.251424,135,10.458531,565.09,32
2026-03-30T14:12:23.348051,12,8.142572,95.54,31
2026-03-30T14:12:23.476603,22,9.543625,127.18,30
2026-03-30T14:12:23.557224,10,8.106016,79.74,29
2026-03-30T14:12:23.644549,12,8.218466,85.30,28
2026-03-30T14:12:23.762189,20,9.269775,116.73,27
2026-03-30T14:12:23.975281,50,12.360574,212.00,26
2026-03-30T14:12:24.155503,39,8.525047,179.06,25
2026-03-30T14:12:24.231924,10,10.206973,75.57,24
2026-03-30T14:12:24.417218,40,11.479469,184.15,23
2026-03-30T14:12:24.500453,12,8.622031,82.15,22
2026-03-30T14:12:24.581773,10,8.749974,80.24,21
2026-03-30T14:12:26.575904,758,3.211942,1989.77,20
2026-03-30T14:12:26.733659,31,8.154467,156.17,19
2026-03-30T14:12:27.322416,150,8.568521,587.03,18
2026-03-30T14:12:28.279396,246,7.377902,954.52,17
2026-03-30T14:12:28.396732,20,9.399795,116.05,16
2026-03-30T14:12:28.505012,20,9.695809,107.35,15
2026-03-30T14:12:29.563632,279,9.008423,1056.35,14
2026-03-30T14:12:29.632154,8,9.989375,67.47,13
2026-03-30T14:12:29.708006,10,7.981902,74.94,12
2026-03-30T14:12:29.788215,11,8.477871,79.36,11
2026-03-30T14:12:29.865873,10,9.045398,76.77,10
2026-03-30T14:12:31.870292,622,7.380644,2000.45,9
2026-03-30T14:12:31.947991,10,9.980605,76.04,8
2026-03-30T14:12:32.049068,17,10.995138,100.19,7
2026-03-30T14:12:32.133267,12,7.747843,83.27,6
2026-03-30T14:12:32.255270,22,9.680484,120.70,5
2026-03-30T14:12:32.388414,26,10.762024,132.04,4
2026-03-30T14:12:33.056062,177,5.855810,665.71,3
2026-03-30T14:12:33.390794,79,7.022495,333.19,2
2026-03-30T14:12:33.597131,44,10.345332,205.03,1
2026-03-30T14:12:33.875434,61,12.105052,276.86,0
