step,train/loss,train/acc_e,train/acc_l,train/lr,train/epoch
7200,0.45902,0,0.801933,0.000293426,4,,,,,
7300,0.457422,0,0.802507,0.00029323,4,,,,,
7400,0.455486,0,0.803563,0.000293031,4,,,,,
7500,0.455743,0,0.803455,0.000292829,4,,,,,
7600,0.456498,0,0.803023,0.000292624,4,,,,,
7700,0.45686,0,0.802863,0.000292417,4,,,,,
7800,0.456177,0,0.803223,0.000292207,4,,,,,
7900,0.455819,0,0.803362,0.000291994,4,,,,,
8000,0.456043,0,0.80326,0.000291778,4,,,,,
8000,,,,,,0.449804,0,0.449804,0,0.80704
8100,0.45655,0,0.803081,0.00029156,4,,,,,
8200,0.45653,0,0.803134,0.000291338,4,,,,,
8300,0.456541,0,0.80313,0.000291114,4,,,,,
8400,0.45678,0,0.803013,0.000290887,4,,,,,
8500,0.456817,0,0.802942,0.000290658,4,,,,,
8600,0.456401,0,0.803044,0.000290425,4,,,,,
8700,0.456012,0,0.803221,0.00029019,4,,,,,
8800,0.455743,0,0.803355,0.000289953,4,,,,,
8900,0.455576,0,0.80345,0.000289712,4,,,,,
9000,0.455454,0,0.803489,0.000289469,4,,,,,
9100,0.45547,0,0.803474,0.000289223,4,,,,,
9200,0.455468,0,0.803457,0.000288974,4,,,,,
9300,0.45559,0,0.803383,0.000288722,4,,,,,
9400,0.453876,0,0.805547,0.000288468,5,,,,,
9500,0.451751,0,0.80526,0.000288211,5,,,,,
9600,0.451377,0,0.805141,0.000287951,5,,,,,
9700,0.449127,0,0.806221,0.000287689,5,,,,,
9800,0.449097,0,0.806345,0.000287424,5,,,,,
9900,0.449646,0,0.806053,0.000287156,5,,,,,
10000,0.449738,0,0.805967,0.000286886,5,,,,,
10000,,,,,,0.44538,0,0.44538,0,0.809479
10100,0.449807,0,0.806013,0.000286613,5,,,,,
10200,0.4494,0,0.806242,0.000286337,5,,,,,
10300,0.449313,0,0.806223,0.000286058,5,,,,,
10400,0.449846,0,0.806001,0.000285777,5,,,,,
10500,0.450104,0,0.805952,0.000285494,5,,,,,
10600,0.449887,0,0.806096,0.000285207,5,,,,,
10700,0.450131,0,0.805991,0.000284918,5,,,,,
10800,0.450464,0,0.805772,0.000284626,5,,,,,
10900,0.450259,0,0.80579,0.000284332,5,,,,,
11000,0.450054,0,0.805834,0.000284035,5,,,,,
11100,0.449674,0,0.806001,0.000283735,5,,,,,
11200,0.449632,0,0.806052,0.000283433,5,,,,,
11300,0.449514,0,0.806122,0.000283128,5,,,,,
11400,0.449508,0,0.8061,0.000282821,5,,,,,
11500,0.449488,0,0.806089,0.000282511,5,,,,,
11600,0.449727,0,0.80595,0.000282198,5,,,,,
11700,0.44958,0,0.806024,0.000281883,5,,,,,
11800,0.446394,0,0.808037,0.000281565,6,,,,,
11900,0.447135,0,0.807103,0.000281245,6,,,,,
12000,0.445354,0,0.807983,0.000280922,6,,,,,
12000,,,,,,0.44429,0,0.44429,0,0.809716
12100,0.444128,0,0.808679,0.000280597,6,,,,,
12200,0.444446,0,0.808515,0.000280269,6,,,,,
12300,0.445288,0,0.808054,0.000279938,6,,,,,
12400,0.445257,0,0.808099,0.000279605,6,,,,,
12500,0.444908,0,0.808321,0.000279269,6,,,,,
12600,0.444754,0,0.808315,0.000278931,6,,,,,
12700,0.445114,0,0.808186,0.000278591,6,,,,,
12800,0.445501,0,0.808063,0.000278247,6,,,,,
12900,0.445502,0,0.808071,0.000277902,6,,,,,
13000,0.445544,0,0.808061,0.000277554,6,,,,,
13100,0.445907,0,0.807885,0.000277203,6,,,,,
13200,0.445941,0,0.807815,0.00027685,6,,,,,
13300,0.44575,0,0.807827,0.000276494,6,,,,,
13400,0.445446,0,0.807946,0.000276136,6,,,,,
13500,0.445295,0,0.808021,0.000275776,6,,,,,
13600,0.445173,0,0.808112,0.000275413,6,,,,,
13700,0.445149,0,0.808079,0.000275047,6,,,,,
13800,0.44519,0,0.808053,0.000274679,6,,,,,
13900,0.445275,0,0.807992,0.000274309,6,,,,,
14000,0.445466,0,0.807879,0.000273937,6,,,,,
14000,,,,,,0.442039,0,0.442039,0,0.810516
14100,0.443367,0,0.809529,0.000273561,7,,,,,
14200,0.443623,0,0.808933,0.000273184,7,,,,,
14300,0.442873,0,0.80905,0.000272804,7,,,,,
14400,0.44084,0,0.810038,0.000272422,7,,,,,
14500,0.441011,0,0.810085,0.000272037,7,,,,,
14600,0.441447,0,0.809775,0.00027165,7,,,,,
14700,0.441514,0,0.80977,0.000271261,7,,,,,
14800,0.441528,0,0.809719,0.000270869,7,,,,,
14900,0.441245,0,0.809844,0.000270475,7,,,,,
15000,0.441211,0,0.809855,0.000270078,7,,,,,
15100,0.441681,0,0.809677,0.000269679,7,,,,,
15200,0.441982,0,0.809599,0.000269278,7,,,,,
15300,0.441937,0,0.809626,0.000268875,7,,,,,
15400,0.442188,0,0.809533,0.000268469,7,,,,,
15500,0.442424,0,0.809343,0.000268061,7,,,,,
15600,0.442224,0,0.809363,0.000267651,7,,,,,
15700,0.442142,0,0.809354,0.000267238,7,,,,,
15800,0.44171,0,0.809571,0.000266823,7,,,,,
15900,0.441765,0,0.809579,0.000266406,7,,,,,
16000,0.441678,0,0.809624,0.000265987,7,,,,,
16000,,,,,,0.441901,0,0.441901,0,0.811069
16100,0.441735,0,0.809576,0.000265565,7,,,,,
16200,0.441728,0,0.809561,0.000265141,7,,,,,
16300,0.442014,0,0.809402,0.000264715,7,,,,,
16400,0.441805,0,0.80951,0.000264287,7,,,,,
16500,0.438943,0,0.811184,0.000263856,8,,,,,
16600,0.440207,0,0.810073,0.000263423,8,,,,,
16700,0.438506,0,0.811044,0.000262989,8,,,,,
16800,0.437657,0,0.811579,0.000262551,8,,,,,
16900,0.438004,0,0.811369,0.000262112,8,,,,,
17000,0.438692,0,0.811025,0.000261671,8,,,,,
17100,0.438531,0,0.811126,0.000261227,8,,,,,
17200,0.438097,0,0.8114,0.000260781,8,,,,,
17300,0.438163,0,0.811271,0.000260333,8,,,,,
17400,0.438537,0,0.811135,0.000259883,8,,,,,
17500,0.438989,0,0.811008,0.000259431,8,,,,,
17600,0.43886,0,0.811052,0.000258977,8,,,,,
17700,0.438905,0,0.811059,0.00025852,8,,,,,
17800,0.439375,0,0.810804,0.000258062,8,,,,,
17900,0.43933,0,0.810759,0.000257601,8,,,,,
18000,0.439181,0,0.810768,0.000257139,8,,,,,
18000,,,,,,0.440507,0,0.440507,0,0.811608
18100,0.438878,0,0.81089,0.000256674,8,,,,,
18200,0.438831,0,0.810935,0.000256207,8,,,,,
18300,0.438649,0,0.811046,0.000255738,8,,,,,
18400,0.438686,0,0.810985,0.000255268,8,,,,,
18500,0.438759,0,0.810934,0.000254795,8,,,,,
18600,0.438924,0,0.810829,0.00025432,8,,,,,
18700,0.439009,0,0.810789,0.000253843,8,,,,,
18800,0.436458,0,0.812735,0.000253364,9,,,,,
18900,0.437919,0,0.811414,0.000252883,9,,,,,
19000,0.437006,0,0.811668,0.0002524,9,,,,,
19100,0.434743,0,0.812796,0.000251916,9,,,,,
19200,0.435216,0,0.812636,0.000251429,9,,,,,
19300,0.435586,0,0.812393,0.00025094,9,,,,,
19400,0.435844,0,0.8123,0.000250449,9,,,,,
19500,0.435688,0,0.812383,0.000249957,9,,,,,
19600,0.435434,0,0.812495,0.000249462,9,,,,,
19700,0.435519,0,0.812443,0.000248966,9,,,,,
19800,0.43585,0,0.812294,0.000248468,9,,,,,
19900,0.436099,0,0.812231,0.000247968,9,,,,,
20000,0.43608,0,0.812253,0.000247466,9,,,,,
20000,,,,,,0.439398,0,0.439398,0,0.812441
20100,0.436366,0,0.812152,0.000246962,9,,,,,
20200,0.436545,0,0.812,0.000246456,9,,,,,
20300,0.436336,0,0.812011,0.000245948,9,,,,,
20400,0.436239,0,0.812026,0.000245439,9,,,,,
20500,0.43592,0,0.812183,0.000244928,9,,,,,
20600,0.435865,0,0.812223,0.000244415,9,,,,,
20700,0.435852,0,0.812231,0.0002439,9,,,,,
20800,0.435943,0,0.812174,0.000243383,9,,,,,
20900,0.43594,0,0.812156,0.000242865,9,,,,,
21000,0.436229,0,0.812002,0.000242344,9,,,,,
21100,0.435134,0,0.814278,0.000241822,10,,,,,
21200,0.433667,0,0.813492,0.000241299,10,,,,,
21300,0.434647,0,0.812672,0.000240773,10,,,,,
21400,0.43296,0,0.81357,0.000240246,10,,,,,
21500,0.432349,0,0.81392,0.000239717,10,,,,,
21600,0.43271,0,0.81366,0.000239187,10,,,,,
21700,0.433317,0,0.813314,0.000238654,10,,,,,
21800,0.43316,0,0.813418,0.00023812,10,,,,,
21900,0.432787,0,0.813595,0.000237585,10,,,,,
22000,0.43286,0,0.813486,0.000237048,10,,,,,
22000,,,,,,0.438523,0,0.438523,0,0.812675
22100,0.43316,0,0.813388,0.000236509,10,,,,,
22200,0.433409,0,0.813375,0.000235968,10,,,,,
22300,0.433305,0,0.813408,0.000235426,10,,,,,
22400,0.43348,0,0.813376,0.000234882,10,,,,,
22500,0.433935,0,0.81313,0.000234337,10,,,,,
22600,0.433802,0,0.813123,0.00023379,10,,,,,
22700,0.433739,0,0.8131,0.000233241,10,,,,,
22800,0.433487,0,0.813186,0.000232691,10,,,,,
22900,0.433434,0,0.813246,0.000232139,10,,,,,
23000,0.433223,0,0.813362,0.000231586,10,,,,,
23100,0.433348,0,0.813275,0.000231031,10,,,,,
23200,0.433346,0,0.813273,0.000230475,10,,,,,
23300,0.433548,0,0.813152,0.000229917,10,,,,,
23400,0.433602,0,0.813124,0.000229358,10,,,,,
23500,0.432015,0,0.814762,0.000228797,11,,,,,
23600,0.431348,0,0.814328,0.000228235,11,,,,,
23700,0.431502,0,0.814135,0.000227671,11,,,,,
23800,0.429597,0,0.815151,0.000227106,11,,,,,
23900,0.43022,0,0.814838,0.000226539,11,,,,,
24000,0.430629,0,0.814556,0.000225971,11,,,,,
24000,,,,,,0.437583,0,0.437583,0,0.812988
24100,0.4309,0,0.814425,0.000225401,11,,,,,
24200,0.430575,0,0.814585,0.00022483,11,,,,,
24300,0.430386,0,0.814623,0.000224258,11,,,,,
24400,0.430486,0,0.814574,0.000223684,11,,,,,
24500,0.430861,0,0.814445,0.000223109,11,,,,,
24600,0.431017,0,0.814414,0.000222533,11,,,,,
24700,0.430915,0,0.814485,0.000221955,11,,,,,
24800,0.431278,0,0.814321,0.000221376,11,,,,,
24900,0.431462,0,0.814182,0.000220796,11,,,,,
25000,0.431315,0,0.81417,0.000220214,11,,,,,
25100,0.431123,0,0.81423,0.000219631,11,,,,,
25200,0.430896,0,0.814348,0.000219047,11,,,,,
25300,0.430789,0,0.814416,0.000218461,11,,,,,
25400,0.43078,0,0.814405,0.000217874,11,,,,,
25500,0.430891,0,0.814338,0.000217286,11,,,,,
25600,0.430886,0,0.814323,0.000216697,11,,,,,
25700,0.431135,0,0.814197,0.000216106,11,,,,,
25800,0.429672,0,0.816005,0.000215514,12,,,,,
25900,0.429106,0,0.815418,0.000214921,12,,,,,
26000,0.429499,0,0.814904,0.000214327,12,,,,,
26000,,,,,,0.439699,0,0.439699,0,0.812568
26100,0.427509,0,0.815944,0.000213732,12,,,,,
26200,0.427576,0,0.815935,0.000213135,12,,,,,
26300,0.427841,0,0.815767,0.000212538,12,,,,,
26400,0.428059,0,0.815606,0.000211939,12,,,,,
26500,0.428088,0,0.81562,0.000211339,12,,,,,
26600,0.427795,0,0.815782,0.000210738,12,,,,,
26700,0.427837,0,0.815717,0.000210136,12,,,,,
26800,0.428117,0,0.8156,0.000209532,12,,,,,
26900,0.428367,0,0.815551,0.000208928,12,,,,,
27000,0.42821,0,0.815644,0.000208323,12,,,,,
27100,0.428428,0,0.815577,0.000207716,12,,,,,
27200,0.428764,0,0.815369,0.000207109,12,,,,,
27300,0.428755,0,0.815317,0.0002065,12,,,,,
27400,0.428685,0,0.815291,0.000205891,12,,,,,
27500,0.428437,0,0.815375,0.00020528,12,,,,,
27600,0.428327,0,0.815455,0.000204669,12,,,,,
27700,0.428184,0,0.815537,0.000204056,12,,,,,
27800,0.428309,0,0.815449,0.000203443,12,,,,,
27900,0.428246,0,0.815483,0.000202828,12,,,,,
28000,0.428522,0,0.81533,0.000202213,12,,,,,
28000,,,,,,0.439893,0,0.439893,0,0.812728
28100,0.42848,0,0.815351,0.000201597,12,,,,,
28200,0.426196,0,0.81704,0.000200979,13,,,,,
28300,0.426928,0,0.816181,0.000200361,13,,,,,
28400,0.426098,0,0.816484,0.000199742,13,,,,,
28500,0.424652,0,0.817298,0.000199122,13,,,,,
28600,0.424774,0,0.817134,0.000198502,13,,,,,
28700,0.425704,0,0.816607,0.00019788,13,,,,,
28800,0.425502,0,0.81677,0.000197258,13,,,,,
28900,0.425433,0,0.816852,0.000196635,13,,,,,
29000,0.425248,0,0.816859,0.000196011,13,,,,,
29100,0.425424,0,0.816794,0.000195386,13,,,,,
29200,0.425758,0,0.816707,0.00019476,13,,,,,
29300,0.425847,0,0.816668,0.000194134,13,,,,,
29400,0.425787,0,0.816701,0.000193507,13,,,,,
29500,0.426206,0,0.816517,0.000192879,13,,,,,
29600,0.426346,0,0.816387,0.00019225,13,,,,,
29700,0.426201,0,0.81639,0.000191621,13,,,,,
29800,0.426039,0,0.816434,0.000190991,13,,,,,
29900,0.425831,0,0.816534,0.00019036,13,,,,,
30000,0.425723,0,0.816619,0.000189728,13,,,,,
30000,,,,,,0.439766,0,0.439766,0,0.812732
30100,0.425717,0,0.816591,0.000189096,13,,,,,
30200,0.425758,0,0.816566,0.000188464,13,,,,,
30300,0.425838,0,0.816508,0.00018783,13,,,,,
30400,0.426085,0,0.816374,0.000187196,13,,,,,
30500,0.425708,0,0.817184,0.000186562,14,,,,,
30600,0.424873,0,0.817212,0.000185926,14,,,,,
30700,0.424557,0,0.817161,0.00018529,14,,,,,
30800,0.422373,0,0.818212,0.000184654,14,,,,,
30900,0.422605,0,0.818109,0.000184017,14,,,,,
31000,0.422802,0,0.817945,0.00018338,14,,,,,
31100,0.422745,0,0.817985,0.000182741,14,,,,,
31200,0.423008,0,0.817857,0.000182103,14,,,,,
31300,0.422727,0,0.817985,0.000181464,14,,,,,
31400,0.42281,0,0.817892,0.000180824,14,,,,,
31500,0.422996,0,0.817809,0.000180184,14,,,,,
31600,0.423309,0,0.817731,0.000179544,14,,,,,
31700,0.423222,0,0.817794,0.000178903,14,,,,,
31800,0.423414,0,0.817743,0.000178261,14,,,,,
31900,0.423659,0,0.817554,0.000177619,14,,,,,
32000,0.423612,0,0.817527,0.000176977,14,,,,,
32000,,,,,,0.442067,0,0.442067,0,0.812573
32100,0.423587,0,0.817492,0.000176334,14,,,,,
32200,0.423201,0,0.817656,0.000175691,14,,,,,
32300,0.423215,0,0.817675,0.000175048,14,,,,,
32400,0.423072,0,0.817742,0.000174404,14,,,,,
32500,0.423223,0,0.817653,0.00017376,14,,,,,
32600,0.423156,0,0.817676,0.000173115,14,,,,,
32700,0.423468,0,0.817504,0.000172471,14,,,,,
32800,0.423286,0,0.817587,0.000171825,14,,,,,
32900,0.421572,0,0.819019,0.00017118,15,,,,,
33000,0.422052,0,0.818373,0.000170534,15,,,,,
33100,0.420937,0,0.818934,0.000169888,15,,,,,
33200,0.419883,0,0.819423,0.000169242,15,,,,,
33300,0.419927,0,0.819261,0.000168596,15,,,,,
33400,0.420773,0,0.818786,0.000167949,15,,,,,
33500,0.420576,0,0.818914,0.000167302,15,,,,,
33600,0.420149,0,0.819161,0.000166655,15,,,,,
33700,0.420271,0,0.818994,0.000166007,15,,,,,
33800,0.420415,0,0.818952,0.00016536,15,,,,,
33900,0.420821,0,0.818846,0.000164712,15,,,,,
34000,0.420706,0,0.818895,0.000164064,15,,,,,
34000,,,,,,0.4432,0,0.4432,0,0.812355
34100,0.42064,0,0.818955,0.000163417,15,,,,,
34200,0.421194,0,0.818673,0.000162768,15,,,,,
34300,0.421205,0,0.818607,0.00016212,15,,,,,
34400,0.421092,0,0.818592,0.000161472,15,,,,,
34500,0.420883,0,0.818665,0.000160824,15,,,,,
34600,0.420763,0,0.818739,0.000160175,15,,,,,
34700,0.420528,0,0.818882,0.000159527,15,,,,,
34800,0.420606,0,0.818806,0.000158878,15,,,,,
34900,0.420642,0,0.818783,0.00015823,15,,,,,
35000,0.420831,0,0.818664,0.000157581,15,,,,,
35100,0.420964,0,0.818607,0.000156933,15,,,,,
35200,0.419126,0,0.820415,0.000156284,16,,,,,
35300,0.420202,0,0.819091,0.000155635,16,,,,,
35400,0.419589,0,0.819156,0.000154987,16,,,,,
35500,0.417173,0,0.820334,0.000154338,16,,,,,
35600,0.41765,0,0.820147,0.00015369,16,,,,,
35700,0.417701,0,0.820085,0.000153042,16,,,,,
35800,0.417898,0,0.82003,0.000152394,16,,,,,
35900,0.417983,0,0.819959,0.000151745,16,,,,,
36000,0.41767,0,0.820081,0.000151098,16,,,,,
36000,,,,,,0.444237,0,0.444237,0,0.812389
36100,0.417632,0,0.820119,0.00015045,16,,,,,
36200,0.417832,0,0.820058,0.000149802,16,,,,,
36300,0.418164,0,0.819971,0.000149154,16,,,,,
36400,0.418098,0,0.820024,0.000148507,16,,,,,
36500,0.418374,0,0.819912,0.00014786,16,,,,,
36600,0.418598,0,0.819756,0.000147213,16,,,,,
36700,0.418477,0,0.819748,0.000146566,16,,,,,
36800,0.418401,0,0.819749,0.00014592,16,,,,,
36900,0.418049,0,0.819907,0.000145273,16,,,,,
37000,0.417994,0,0.819958,0.000144627,16,,,,,
37100,0.41794,0,0.819982,0.000143981,16,,,,,
37200,0.418033,0,0.819909,0.000143336,16,,,,,
37300,0.417988,0,0.819918,0.000142691,16,,,,,
37400,0.41832,0,0.819748,0.000142046,16,,,,,
37500,0.417263,0,0.821976,0.000141401,17,,,,,
37600,0.416487,0,0.821027,0.000140757,17,,,,,
37700,0.417032,0,0.820305,0.000140113,17,,,,,
37800,0.415738,0,0.820896,0.00013947,17,,,,,
37900,0.414752,0,0.821455,0.000138826,17,,,,,
38000,0.41485,0,0.82135,0.000138184,17,,,,,
38000,,,,,,0.445715,0,0.445715,0,0.811535
38100,0.415686,0,0.820898,0.000137541,17,,,,,
38200,0.415527,0,0.820992,0.000136899,17,,,,,
38300,0.415078,0,0.821227,0.000136258,17,,,,,
38400,0.415184,0,0.821086,0.000135617,17,,,,,
38500,0.415297,0,0.821046,0.000134976,17,,,,,
38600,0.415472,0,0.821059,0.000134336,17,,,,,
38700,0.415419,0,0.821077,0.000133696,17,,,,,
38800,0.415547,0,0.821082,0.000133057,17,,,,,
38900,0.416045,0,0.820805,0.000132418,17,,,,,
39000,0.415972,0,0.820793,0.00013178,17,,,,,
39100,0.4159,0,0.820767,0.000131142,17,,,,,
39200,0.415703,0,0.820825,0.000130505,17,,,,,
39300,0.415566,0,0.820931,0.000129869,17,,,,,
39400,0.415282,0,0.82107,0.000129233,17,,,,,
39500,0.415477,0,0.820938,0.000128597,17,,,,,
39600,0.415414,0,0.820965,0.000127962,17,,,,,
39700,0.415616,0,0.820844,0.000127328,17,,,,,
39800,0.415726,0,0.820783,0.000126695,17,,,,,
39900,0.414807,0,0.822099,0.000126062,18,,,,,
40000,0.413502,0,0.82214,0.00012543,18,,,,,
40000,,,,,,0.448484,0,0.448484,0,0.811726
40100,0.414353,0,0.821554,0.000124798,18,,,,,
40200,0.412121,0,0.822712,0.000124167,18,,,,,
40300,0.412723,0,0.822347,0.000123537,18,,,,,
40400,0.412916,0,0.822168,0.000122907,18,,,,,
40500,0.413136,0,0.822045,0.000122278,18,,,,,
40600,0.412958,0,0.822131,0.00012165,18,,,,,
40700,0.412627,0,0.82223,0.000121023,18,,,,,
40800,0.41256,0,0.82226,0.000120396,18,,,,,
40900,0.41291,0,0.822132,0.000119771,18,,,,,
41000,0.413127,0,0.822071,0.000119146,18,,,,,
41100,0.412923,0,0.82219,0.000118521,18,,,,,
41200,0.413345,0,0.821996,0.000117898,18,,,,,
41300,0.413552,0,0.821865,0.000117275,18,,,,,
41400,0.413446,0,0.821831,0.000116654,18,,,,,
41500,0.413273,0,0.82188,0.000116033,18,,,,,
41600,0.412985,0,0.822027,0.000115413,18,,,,,
41700,0.412894,0,0.822073,0.000114793,18,,,,,
41800,0.412898,0,0.822063,0.000114175,18,,,,,
41900,0.412992,0,0.822006,0.000113558,18,,,,,
42000,0.412986,0,0.82198,0.000112941,18,,,,,
42000,,,,,,0.44727,0,0.44727,0,0.811758
42100,0.413278,0,0.821827,0.000112326,18,,,,,
42200,0.412745,0,0.8228,0.000111711,19,,,,,
42300,0.412029,0,0.822792,0.000111097,19,,,,,
42400,0.412314,0,0.82222,0.000110484,19,,,,,
42500,0.409885,0,0.82342,0.000109873,19,,,,,
42600,0.410017,0,0.823407,0.000109262,19,,,,,
42700,0.410005,0,0.823381,0.000108652,19,,,,,
42800,0.410513,0,0.823059,0.000108043,19,,,,,
42900,0.410596,0,0.823071,0.000107436,19,,,,,
43000,0.410209,0,0.823268,0.000106829,19,,,,,
43100,0.410246,0,0.823195,0.000106223,19,,,,,
43200,0.410334,0,0.82317,0.000105619,19,,,,,
43300,0.410608,0,0.823131,0.000105015,19,,,,,
43400,0.410491,0,0.823191,0.000104413,19,,,,,
43500,0.410643,0,0.823164,0.000103811,19,,,,,
43600,0.41098,0,0.822968,0.000103211,19,,,,,
43700,0.41107,0,0.822873,0.000102612,19,,,,,
43800,0.410984,0,0.822862,0.000102014,19,,,,,
43900,0.410781,0,0.822945,0.000101417,19,,,,,
44000,0.410576,0,0.823065,0.000100822,19,,,,,
44000,,,,,,0.448786,0,0.448786,0,0.811832
